"~id",~label,~from,~to
User141LikesTweet721,Likes,141,721
User27LikesTweet494,Likes,27,494
User120LikesTweet632,Likes,120,632
User31LikesTweet952,Likes,31,952
User94LikesTweet1509,Likes,94,1509
User114LikesTweet972,Likes,114,972
User100LikesTweet1368,Likes,100,1368
User98LikesTweet867,Likes,98,867
User86LikesTweet1200,Likes,86,1200
User16LikesTweet487,Likes,16,487
User57LikesTweet1192,Likes,57,1192
User52LikesTweet1139,Likes,52,1139
User90LikesTweet1396,Likes,90,1396
User62LikesTweet1607,Likes,62,1607
User34LikesTweet1592,Likes,34,1592
User118LikesTweet497,Likes,118,497
User38LikesTweet1288,Likes,38,1288
User74LikesTweet1062,Likes,74,1062
User105LikesTweet1316,Likes,105,1316
User21LikesTweet1099,Likes,21,1099
User73LikesTweet1445,Likes,73,1445
User40LikesTweet653,Likes,40,653
User63LikesTweet643,Likes,63,643
User96LikesTweet1141,Likes,96,1141
User108LikesTweet1040,Likes,108,1040
User115LikesTweet258,Likes,115,258
User148LikesTweet1303,Likes,148,1303
User128LikesTweet330,Likes,128,330
User11LikesTweet963,Likes,11,963
User130LikesTweet1596,Likes,130,1596
User71LikesTweet918,Likes,71,918
User80LikesTweet1388,Likes,80,1388
User103LikesTweet856,Likes,103,856
User22LikesTweet707,Likes,22,707
User135LikesTweet827,Likes,135,827
User5LikesTweet1179,Likes,5,1179
User129LikesTweet784,Likes,129,784
User79LikesTweet899,Likes,79,899
User52LikesTweet274,Likes,52,274
User94LikesTweet825,Likes,94,825
User15LikesTweet1466,Likes,15,1466
User142LikesTweet1275,Likes,142,1275
User116LikesTweet1232,Likes,116,1232
User8LikesTweet761,Likes,8,761
User68LikesTweet230,Likes,68,230
User1LikesTweet1496,Likes,1,1496
User106LikesTweet1348,Likes,106,1348
User105LikesTweet865,Likes,105,865
User71LikesTweet437,Likes,71,437
User65LikesTweet545,Likes,65,545
User21LikesTweet941,Likes,21,941
User113LikesTweet1375,Likes,113,1375
User53LikesTweet643,Likes,53,643
User108LikesTweet1605,Likes,108,1605
User92LikesTweet179,Likes,92,179
User84LikesTweet164,Likes,84,164
User122LikesTweet173,Likes,122,173
User135LikesTweet688,Likes,135,688
User17LikesTweet646,Likes,17,646
User22LikesTweet1445,Likes,22,1445
User119LikesTweet1380,Likes,119,1380
User25LikesTweet432,Likes,25,432
User148LikesTweet1465,Likes,148,1465
User148LikesTweet1359,Likes,148,1359
User73LikesTweet655,Likes,73,655
User47LikesTweet919,Likes,47,919
User90LikesTweet1353,Likes,90,1353
User132LikesTweet201,Likes,132,201
User43LikesTweet418,Likes,43,418
User8LikesTweet486,Likes,8,486
User136LikesTweet855,Likes,136,855
User40LikesTweet494,Likes,40,494
User13LikesTweet625,Likes,13,625
User32LikesTweet1296,Likes,32,1296
User73LikesTweet1000,Likes,73,1000
User79LikesTweet1570,Likes,79,1570
User131LikesTweet850,Likes,131,850
User20LikesTweet381,Likes,20,381
User124LikesTweet581,Likes,124,581
User113LikesTweet1381,Likes,113,1381
User91LikesTweet1174,Likes,91,1174
User48LikesTweet1266,Likes,48,1266
User92LikesTweet1128,Likes,92,1128
User148LikesTweet1113,Likes,148,1113
User89LikesTweet817,Likes,89,817
User98LikesTweet808,Likes,98,808
User71LikesTweet689,Likes,71,689
User84LikesTweet500,Likes,84,500
User136LikesTweet659,Likes,136,659
User32LikesTweet1501,Likes,32,1501
User76LikesTweet1361,Likes,76,1361
User39LikesTweet1153,Likes,39,1153
User62LikesTweet1179,Likes,62,1179
User92LikesTweet1091,Likes,92,1091
User140LikesTweet1583,Likes,140,1583
User26LikesTweet1262,Likes,26,1262
User10LikesTweet683,Likes,10,683
User130LikesTweet271,Likes,130,271
User100LikesTweet1314,Likes,100,1314
User136LikesTweet864,Likes,136,864
User108LikesTweet826,Likes,108,826
User3LikesTweet1601,Likes,3,1601
User104LikesTweet1273,Likes,104,1273
User100LikesTweet207,Likes,100,207
User31LikesTweet964,Likes,31,964
User22LikesTweet1403,Likes,22,1403
User86LikesTweet791,Likes,86,791
User62LikesTweet1545,Likes,62,1545
User133LikesTweet254,Likes,133,254
User6LikesTweet1229,Likes,6,1229
User110LikesTweet1149,Likes,110,1149
User62LikesTweet938,Likes,62,938
User46LikesTweet1245,Likes,46,1245
User8LikesTweet1117,Likes,8,1117
User103LikesTweet1156,Likes,103,1156
User149LikesTweet1215,Likes,149,1215
User66LikesTweet414,Likes,66,414
User25LikesTweet409,Likes,25,409
User65LikesTweet443,Likes,65,443
User81LikesTweet1145,Likes,81,1145
User147LikesTweet1131,Likes,147,1131
User143LikesTweet205,Likes,143,205
User25LikesTweet1434,Likes,25,1434
User92LikesTweet659,Likes,92,659
User126LikesTweet1320,Likes,126,1320
User130LikesTweet1237,Likes,130,1237
User87LikesTweet1139,Likes,87,1139
User116LikesTweet1039,Likes,116,1039
User141LikesTweet488,Likes,141,488
User132LikesTweet1175,Likes,132,1175
User84LikesTweet1460,Likes,84,1460
User114LikesTweet1417,Likes,114,1417
User27LikesTweet573,Likes,27,573
User136LikesTweet257,Likes,136,257
User16LikesTweet1076,Likes,16,1076
User19LikesTweet469,Likes,19,469
User8LikesTweet312,Likes,8,312
User2LikesTweet532,Likes,2,532
User55LikesTweet408,Likes,55,408
User124LikesTweet673,Likes,124,673
User121LikesTweet1511,Likes,121,1511
User83LikesTweet1249,Likes,83,1249
User42LikesTweet867,Likes,42,867
User58LikesTweet364,Likes,58,364
User122LikesTweet1426,Likes,122,1426
User62LikesTweet1476,Likes,62,1476
User14LikesTweet696,Likes,14,696
User41LikesTweet290,Likes,41,290
User148LikesTweet1087,Likes,148,1087
User11LikesTweet1040,Likes,11,1040
User64LikesTweet220,Likes,64,220
User81LikesTweet1574,Likes,81,1574
User11LikesTweet450,Likes,11,450
User146LikesTweet1134,Likes,146,1134
User63LikesTweet252,Likes,63,252
User149LikesTweet1356,Likes,149,1356
User43LikesTweet754,Likes,43,754
User112LikesTweet435,Likes,112,435
User105LikesTweet436,Likes,105,436
User90LikesTweet264,Likes,90,264
User91LikesTweet1343,Likes,91,1343
User101LikesTweet376,Likes,101,376
User80LikesTweet1573,Likes,80,1573
User102LikesTweet1457,Likes,102,1457
User134LikesTweet403,Likes,134,403
User18LikesTweet400,Likes,18,400
User89LikesTweet873,Likes,89,873
User49LikesTweet809,Likes,49,809
User75LikesTweet846,Likes,75,846
User137LikesTweet645,Likes,137,645
User51LikesTweet584,Likes,51,584
User52LikesTweet1532,Likes,52,1532
User36LikesTweet341,Likes,36,341
User86LikesTweet854,Likes,86,854
User149LikesTweet789,Likes,149,789
User134LikesTweet1517,Likes,134,1517
User108LikesTweet1616,Likes,108,1616
User120LikesTweet480,Likes,120,480
User2LikesTweet224,Likes,2,224
User133LikesTweet287,Likes,133,287
User102LikesTweet947,Likes,102,947
User146LikesTweet1270,Likes,146,1270
User76LikesTweet679,Likes,76,679
User115LikesTweet232,Likes,115,232
User71LikesTweet1126,Likes,71,1126
User106LikesTweet683,Likes,106,683
User123LikesTweet1183,Likes,123,1183
User95LikesTweet998,Likes,95,998
User48LikesTweet515,Likes,48,515
User86LikesTweet703,Likes,86,703
User48LikesTweet1207,Likes,48,1207
User73LikesTweet1042,Likes,73,1042
User72LikesTweet577,Likes,72,577
User69LikesTweet851,Likes,69,851
User50LikesTweet1548,Likes,50,1548
User88LikesTweet424,Likes,88,424
User31LikesTweet1230,Likes,31,1230
User54LikesTweet650,Likes,54,650
User148LikesTweet1298,Likes,148,1298
User38LikesTweet157,Likes,38,157
User13LikesTweet564,Likes,13,564
User109LikesTweet1018,Likes,109,1018
User26LikesTweet189,Likes,26,189
User45LikesTweet332,Likes,45,332
User92LikesTweet855,Likes,92,855
User48LikesTweet426,Likes,48,426
User30LikesTweet499,Likes,30,499
User136LikesTweet1440,Likes,136,1440
User31LikesTweet1134,Likes,31,1134
User62LikesTweet1322,Likes,62,1322
User74LikesTweet662,Likes,74,662
User106LikesTweet847,Likes,106,847
User76LikesTweet1043,Likes,76,1043
User69LikesTweet809,Likes,69,809
User121LikesTweet715,Likes,121,715
User19LikesTweet395,Likes,19,395
User82LikesTweet1343,Likes,82,1343
User62LikesTweet613,Likes,62,613
User36LikesTweet938,Likes,36,938
User22LikesTweet1071,Likes,22,1071
User17LikesTweet1595,Likes,17,1595
User127LikesTweet326,Likes,127,326
User121LikesTweet882,Likes,121,882
User117LikesTweet295,Likes,117,295
User41LikesTweet1237,Likes,41,1237
User133LikesTweet794,Likes,133,794
User83LikesTweet511,Likes,83,511
User92LikesTweet204,Likes,92,204
User54LikesTweet294,Likes,54,294
User61LikesTweet1089,Likes,61,1089
User70LikesTweet1352,Likes,70,1352
User103LikesTweet370,Likes,103,370
User125LikesTweet790,Likes,125,790
User27LikesTweet1143,Likes,27,1143
User59LikesTweet847,Likes,59,847
User44LikesTweet465,Likes,44,465
User106LikesTweet153,Likes,106,153
User36LikesTweet951,Likes,36,951
User130LikesTweet1405,Likes,130,1405
User128LikesTweet764,Likes,128,764
User108LikesTweet1317,Likes,108,1317
User60LikesTweet1534,Likes,60,1534
User67LikesTweet794,Likes,67,794
User21LikesTweet1212,Likes,21,1212
User131LikesTweet266,Likes,131,266
User145LikesTweet1248,Likes,145,1248
User50LikesTweet908,Likes,50,908
User61LikesTweet1396,Likes,61,1396
User27LikesTweet1245,Likes,27,1245
User116LikesTweet1021,Likes,116,1021
User130LikesTweet1072,Likes,130,1072
User48LikesTweet1293,Likes,48,1293
User143LikesTweet1514,Likes,143,1514
User36LikesTweet706,Likes,36,706
User32LikesTweet1187,Likes,32,1187
User39LikesTweet744,Likes,39,744
User144LikesTweet1485,Likes,144,1485
User76LikesTweet1106,Likes,76,1106
User114LikesTweet1281,Likes,114,1281
User86LikesTweet1320,Likes,86,1320
User141LikesTweet1247,Likes,141,1247
User73LikesTweet264,Likes,73,264
User100LikesTweet828,Likes,100,828
User23LikesTweet1337,Likes,23,1337
User148LikesTweet659,Likes,148,659
User34LikesTweet859,Likes,34,859
User92LikesTweet1020,Likes,92,1020
User61LikesTweet276,Likes,61,276
User94LikesTweet193,Likes,94,193
User54LikesTweet1596,Likes,54,1596
User21LikesTweet183,Likes,21,183
User51LikesTweet238,Likes,51,238
User116LikesTweet1193,Likes,116,1193
User75LikesTweet1121,Likes,75,1121
User17LikesTweet351,Likes,17,351
User47LikesTweet1442,Likes,47,1442
User54LikesTweet831,Likes,54,831
User102LikesTweet1458,Likes,102,1458
User34LikesTweet857,Likes,34,857
User43LikesTweet1591,Likes,43,1591
User25LikesTweet520,Likes,25,520
User104LikesTweet1421,Likes,104,1421
User50LikesTweet1021,Likes,50,1021
User42LikesTweet1154,Likes,42,1154
User60LikesTweet1391,Likes,60,1391
User35LikesTweet1604,Likes,35,1604
User38LikesTweet344,Likes,38,344
User90LikesTweet1427,Likes,90,1427
User101LikesTweet1338,Likes,101,1338
User39LikesTweet864,Likes,39,864
User52LikesTweet865,Likes,52,865
User29LikesTweet1296,Likes,29,1296
User83LikesTweet1094,Likes,83,1094
User70LikesTweet1441,Likes,70,1441
User1LikesTweet1527,Likes,1,1527
User38LikesTweet357,Likes,38,357
User81LikesTweet754,Likes,81,754
User116LikesTweet1396,Likes,116,1396
User42LikesTweet740,Likes,42,740
User106LikesTweet904,Likes,106,904
User55LikesTweet543,Likes,55,543
User114LikesTweet911,Likes,114,911
User144LikesTweet418,Likes,144,418
User51LikesTweet177,Likes,51,177
User101LikesTweet1611,Likes,101,1611
User121LikesTweet1309,Likes,121,1309
User111LikesTweet982,Likes,111,982
User110LikesTweet1367,Likes,110,1367
User54LikesTweet800,Likes,54,800
User102LikesTweet1069,Likes,102,1069
User48LikesTweet1545,Likes,48,1545
User55LikesTweet1156,Likes,55,1156
User6LikesTweet1426,Likes,6,1426
User117LikesTweet663,Likes,117,663
User7LikesTweet666,Likes,7,666
User90LikesTweet691,Likes,90,691
User102LikesTweet1338,Likes,102,1338
User11LikesTweet1140,Likes,11,1140
User41LikesTweet1620,Likes,41,1620
User78LikesTweet1129,Likes,78,1129
User97LikesTweet1299,Likes,97,1299
User72LikesTweet877,Likes,72,877
User34LikesTweet536,Likes,34,536
User60LikesTweet286,Likes,60,286
User35LikesTweet500,Likes,35,500
User116LikesTweet1212,Likes,116,1212
User80LikesTweet614,Likes,80,614
User24LikesTweet1092,Likes,24,1092
User142LikesTweet173,Likes,142,173
User110LikesTweet420,Likes,110,420
User41LikesTweet801,Likes,41,801
User58LikesTweet1223,Likes,58,1223
User69LikesTweet763,Likes,69,763
User66LikesTweet1409,Likes,66,1409
User94LikesTweet1518,Likes,94,1518
User23LikesTweet1291,Likes,23,1291
User65LikesTweet1272,Likes,65,1272
User136LikesTweet402,Likes,136,402
User149LikesTweet1207,Likes,149,1207
User27LikesTweet1647,Likes,27,1647
User37LikesTweet1638,Likes,37,1638
User149LikesTweet1119,Likes,149,1119
User5LikesTweet1254,Likes,5,1254
User30LikesTweet1313,Likes,30,1313
User23LikesTweet914,Likes,23,914
User133LikesTweet888,Likes,133,888
User124LikesTweet245,Likes,124,245
User58LikesTweet989,Likes,58,989
User20LikesTweet460,Likes,20,460
User35LikesTweet1150,Likes,35,1150
User127LikesTweet1399,Likes,127,1399
User89LikesTweet770,Likes,89,770
User4LikesTweet1498,Likes,4,1498
User145LikesTweet926,Likes,145,926
User76LikesTweet1079,Likes,76,1079
User133LikesTweet314,Likes,133,314
User87LikesTweet1560,Likes,87,1560
User127LikesTweet528,Likes,127,528
User93LikesTweet275,Likes,93,275
User43LikesTweet1477,Likes,43,1477
User61LikesTweet812,Likes,61,812
User129LikesTweet224,Likes,129,224
User130LikesTweet686,Likes,130,686
User88LikesTweet1050,Likes,88,1050
User132LikesTweet220,Likes,132,220
User134LikesTweet369,Likes,134,369
User80LikesTweet906,Likes,80,906
User24LikesTweet926,Likes,24,926
User138LikesTweet658,Likes,138,658
User52LikesTweet1055,Likes,52,1055
User59LikesTweet926,Likes,59,926
User141LikesTweet1422,Likes,141,1422
User106LikesTweet409,Likes,106,409
User60LikesTweet1483,Likes,60,1483
User35LikesTweet949,Likes,35,949
User86LikesTweet688,Likes,86,688
User102LikesTweet584,Likes,102,584
User36LikesTweet200,Likes,36,200
User93LikesTweet1049,Likes,93,1049
User72LikesTweet1412,Likes,72,1412
User41LikesTweet1044,Likes,41,1044
User66LikesTweet1509,Likes,66,1509
User37LikesTweet316,Likes,37,316
User86LikesTweet912,Likes,86,912
User69LikesTweet1216,Likes,69,1216
User83LikesTweet623,Likes,83,623
User2LikesTweet327,Likes,2,327
User114LikesTweet776,Likes,114,776
User27LikesTweet718,Likes,27,718
User131LikesTweet1303,Likes,131,1303
User95LikesTweet1281,Likes,95,1281
User119LikesTweet520,Likes,119,520
User134LikesTweet567,Likes,134,567
User75LikesTweet1284,Likes,75,1284
User106LikesTweet1209,Likes,106,1209
User75LikesTweet1291,Likes,75,1291
User53LikesTweet1103,Likes,53,1103
User108LikesTweet1177,Likes,108,1177
User49LikesTweet1465,Likes,49,1465
User138LikesTweet1257,Likes,138,1257
User128LikesTweet879,Likes,128,879
User8LikesTweet208,Likes,8,208
User107LikesTweet1479,Likes,107,1479
User15LikesTweet671,Likes,15,671
User45LikesTweet900,Likes,45,900
User23LikesTweet1154,Likes,23,1154
User37LikesTweet1219,Likes,37,1219
User146LikesTweet487,Likes,146,487
User107LikesTweet968,Likes,107,968
User16LikesTweet439,Likes,16,439
User66LikesTweet901,Likes,66,901
User97LikesTweet1315,Likes,97,1315
User125LikesTweet205,Likes,125,205
User102LikesTweet1331,Likes,102,1331
User10LikesTweet622,Likes,10,622
User110LikesTweet1459,Likes,110,1459
User18LikesTweet1085,Likes,18,1085
User75LikesTweet1147,Likes,75,1147
User28LikesTweet1247,Likes,28,1247
User140LikesTweet842,Likes,140,842
User6LikesTweet532,Likes,6,532
User88LikesTweet861,Likes,88,861
User109LikesTweet811,Likes,109,811
User90LikesTweet655,Likes,90,655
User22LikesTweet175,Likes,22,175
User93LikesTweet1120,Likes,93,1120
User128LikesTweet565,Likes,128,565
User144LikesTweet728,Likes,144,728
User93LikesTweet1570,Likes,93,1570
User23LikesTweet293,Likes,23,293
User116LikesTweet1005,Likes,116,1005
User112LikesTweet750,Likes,112,750
User145LikesTweet606,Likes,145,606
User12LikesTweet1484,Likes,12,1484
User108LikesTweet1275,Likes,108,1275
User134LikesTweet467,Likes,134,467
User109LikesTweet838,Likes,109,838
User139LikesTweet500,Likes,139,500
User57LikesTweet1031,Likes,57,1031
User79LikesTweet613,Likes,79,613
User83LikesTweet776,Likes,83,776
User11LikesTweet864,Likes,11,864
User37LikesTweet255,Likes,37,255
User40LikesTweet1324,Likes,40,1324
User142LikesTweet1213,Likes,142,1213
User97LikesTweet1568,Likes,97,1568
User115LikesTweet1641,Likes,115,1641
User97LikesTweet1117,Likes,97,1117
User107LikesTweet657,Likes,107,657
User106LikesTweet1538,Likes,106,1538
User137LikesTweet731,Likes,137,731
User133LikesTweet1084,Likes,133,1084
User80LikesTweet900,Likes,80,900
User59LikesTweet1401,Likes,59,1401
User64LikesTweet355,Likes,64,355
User36LikesTweet950,Likes,36,950
User61LikesTweet1270,Likes,61,1270
User95LikesTweet594,Likes,95,594
User87LikesTweet1163,Likes,87,1163
User34LikesTweet689,Likes,34,689
User48LikesTweet893,Likes,48,893
User142LikesTweet782,Likes,142,782
User37LikesTweet1118,Likes,37,1118
User92LikesTweet1475,Likes,92,1475
User20LikesTweet1312,Likes,20,1312
User48LikesTweet1192,Likes,48,1192
User145LikesTweet452,Likes,145,452
User146LikesTweet718,Likes,146,718
User46LikesTweet1511,Likes,46,1511
User31LikesTweet322,Likes,31,322
User2LikesTweet884,Likes,2,884
User39LikesTweet1617,Likes,39,1617
User96LikesTweet1646,Likes,96,1646
User9LikesTweet420,Likes,9,420
User69LikesTweet1323,Likes,69,1323
User33LikesTweet1470,Likes,33,1470
User144LikesTweet187,Likes,144,187
User57LikesTweet247,Likes,57,247
User65LikesTweet266,Likes,65,266
User120LikesTweet594,Likes,120,594
User140LikesTweet1187,Likes,140,1187
User72LikesTweet344,Likes,72,344
User137LikesTweet1486,Likes,137,1486
User72LikesTweet1145,Likes,72,1145
User132LikesTweet552,Likes,132,552
User40LikesTweet1178,Likes,40,1178
User125LikesTweet862,Likes,125,862
User46LikesTweet1632,Likes,46,1632
User46LikesTweet769,Likes,46,769
User38LikesTweet1232,Likes,38,1232
User69LikesTweet1281,Likes,69,1281
User13LikesTweet763,Likes,13,763
User16LikesTweet818,Likes,16,818
User10LikesTweet886,Likes,10,886
User147LikesTweet1347,Likes,147,1347
User86LikesTweet723,Likes,86,723
User129LikesTweet1310,Likes,129,1310
User1LikesTweet552,Likes,1,552
User96LikesTweet196,Likes,96,196
User135LikesTweet803,Likes,135,803
User133LikesTweet784,Likes,133,784
User144LikesTweet647,Likes,144,647
User114LikesTweet1195,Likes,114,1195
User87LikesTweet1035,Likes,87,1035
User53LikesTweet1141,Likes,53,1141
User15LikesTweet451,Likes,15,451
User143LikesTweet948,Likes,143,948
User24LikesTweet607,Likes,24,607
User68LikesTweet523,Likes,68,523
User68LikesTweet303,Likes,68,303
User113LikesTweet493,Likes,113,493
User31LikesTweet1285,Likes,31,1285
User16LikesTweet1574,Likes,16,1574
User96LikesTweet840,Likes,96,840
User118LikesTweet976,Likes,118,976
User123LikesTweet1087,Likes,123,1087
User119LikesTweet372,Likes,119,372
User3LikesTweet336,Likes,3,336
User148LikesTweet290,Likes,148,290
User133LikesTweet834,Likes,133,834
User8LikesTweet161,Likes,8,161
User53LikesTweet922,Likes,53,922
User29LikesTweet1495,Likes,29,1495
User45LikesTweet868,Likes,45,868
User55LikesTweet398,Likes,55,398
User74LikesTweet591,Likes,74,591
User62LikesTweet1591,Likes,62,1591
User60LikesTweet919,Likes,60,919
User149LikesTweet1339,Likes,149,1339
User59LikesTweet264,Likes,59,264
User21LikesTweet989,Likes,21,989
User106LikesTweet491,Likes,106,491
User84LikesTweet1330,Likes,84,1330
User24LikesTweet1626,Likes,24,1626
User14LikesTweet622,Likes,14,622
User41LikesTweet246,Likes,41,246
User54LikesTweet418,Likes,54,418
User14LikesTweet1156,Likes,14,1156
User5LikesTweet1134,Likes,5,1134
User8LikesTweet787,Likes,8,787
User27LikesTweet571,Likes,27,571
User11LikesTweet476,Likes,11,476
User55LikesTweet1469,Likes,55,1469
User56LikesTweet1302,Likes,56,1302
User89LikesTweet638,Likes,89,638
User6LikesTweet680,Likes,6,680
User12LikesTweet1397,Likes,12,1397
User142LikesTweet347,Likes,142,347
User126LikesTweet814,Likes,126,814
User91LikesTweet1212,Likes,91,1212
User71LikesTweet819,Likes,71,819
User94LikesTweet208,Likes,94,208
User17LikesTweet1003,Likes,17,1003
User94LikesTweet1421,Likes,94,1421
User148LikesTweet1397,Likes,148,1397
User79LikesTweet180,Likes,79,180
User10LikesTweet171,Likes,10,171
User29LikesTweet206,Likes,29,206
User127LikesTweet1539,Likes,127,1539
User112LikesTweet1258,Likes,112,1258
User129LikesTweet748,Likes,129,748
User50LikesTweet234,Likes,50,234
User89LikesTweet934,Likes,89,934
User1LikesTweet1127,Likes,1,1127
User46LikesTweet451,Likes,46,451
User93LikesTweet1635,Likes,93,1635
User93LikesTweet1123,Likes,93,1123
User79LikesTweet1377,Likes,79,1377
User12LikesTweet1128,Likes,12,1128
User146LikesTweet553,Likes,146,553
User72LikesTweet1005,Likes,72,1005
User11LikesTweet683,Likes,11,683
User21LikesTweet304,Likes,21,304
User82LikesTweet1000,Likes,82,1000
User41LikesTweet1624,Likes,41,1624
User34LikesTweet413,Likes,34,413
User75LikesTweet200,Likes,75,200
User39LikesTweet748,Likes,39,748
User100LikesTweet663,Likes,100,663
User75LikesTweet1467,Likes,75,1467
User12LikesTweet202,Likes,12,202
User44LikesTweet1115,Likes,44,1115
User39LikesTweet1634,Likes,39,1634
User93LikesTweet1466,Likes,93,1466
User115LikesTweet536,Likes,115,536
User1LikesTweet216,Likes,1,216
User50LikesTweet321,Likes,50,321
User94LikesTweet1646,Likes,94,1646
User112LikesTweet196,Likes,112,196
User14LikesTweet834,Likes,14,834
User35LikesTweet187,Likes,35,187
User35LikesTweet668,Likes,35,668
User10LikesTweet203,Likes,10,203
User71LikesTweet640,Likes,71,640
User3LikesTweet571,Likes,3,571
User106LikesTweet608,Likes,106,608
User1LikesTweet1150,Likes,1,1150
User75LikesTweet619,Likes,75,619
User137LikesTweet858,Likes,137,858
User125LikesTweet460,Likes,125,460
User72LikesTweet834,Likes,72,834
User33LikesTweet984,Likes,33,984
User83LikesTweet1291,Likes,83,1291
User135LikesTweet513,Likes,135,513
User76LikesTweet1107,Likes,76,1107
User128LikesTweet1428,Likes,128,1428
User47LikesTweet1278,Likes,47,1278
User86LikesTweet1346,Likes,86,1346
User97LikesTweet1459,Likes,97,1459
User38LikesTweet1184,Likes,38,1184
User32LikesTweet1025,Likes,32,1025
User56LikesTweet440,Likes,56,440
User117LikesTweet457,Likes,117,457
User96LikesTweet1633,Likes,96,1633
User15LikesTweet1546,Likes,15,1546
User29LikesTweet1247,Likes,29,1247
User87LikesTweet1540,Likes,87,1540
User67LikesTweet1617,Likes,67,1617
User88LikesTweet409,Likes,88,409
User137LikesTweet411,Likes,137,411
User122LikesTweet678,Likes,122,678
User107LikesTweet574,Likes,107,574
User15LikesTweet623,Likes,15,623
User94LikesTweet1539,Likes,94,1539
User2LikesTweet788,Likes,2,788
User25LikesTweet1130,Likes,25,1130
User123LikesTweet863,Likes,123,863
User61LikesTweet565,Likes,61,565
User106LikesTweet332,Likes,106,332
User98LikesTweet810,Likes,98,810
User1LikesTweet228,Likes,1,228
User57LikesTweet1164,Likes,57,1164
User111LikesTweet695,Likes,111,695
User108LikesTweet1025,Likes,108,1025
User48LikesTweet1472,Likes,48,1472
User9LikesTweet1133,Likes,9,1133
User98LikesTweet615,Likes,98,615
User87LikesTweet1010,Likes,87,1010
User104LikesTweet1238,Likes,104,1238
User36LikesTweet812,Likes,36,812
User66LikesTweet1630,Likes,66,1630
User142LikesTweet1438,Likes,142,1438
User146LikesTweet1493,Likes,146,1493
User12LikesTweet1515,Likes,12,1515
User120LikesTweet209,Likes,120,209
User1LikesTweet605,Likes,1,605
User103LikesTweet970,Likes,103,970
User145LikesTweet1005,Likes,145,1005
User91LikesTweet902,Likes,91,902
User42LikesTweet302,Likes,42,302
User114LikesTweet511,Likes,114,511
User146LikesTweet686,Likes,146,686
User41LikesTweet955,Likes,41,955
User126LikesTweet1123,Likes,126,1123
User79LikesTweet1560,Likes,79,1560
User2LikesTweet598,Likes,2,598
User143LikesTweet1198,Likes,143,1198
User73LikesTweet984,Likes,73,984
User137LikesTweet1517,Likes,137,1517
User93LikesTweet202,Likes,93,202
User74LikesTweet758,Likes,74,758
User37LikesTweet923,Likes,37,923
User81LikesTweet1165,Likes,81,1165
User7LikesTweet677,Likes,7,677
User62LikesTweet531,Likes,62,531
User60LikesTweet1191,Likes,60,1191
User32LikesTweet1428,Likes,32,1428
User48LikesTweet1372,Likes,48,1372
User127LikesTweet590,Likes,127,590
User45LikesTweet682,Likes,45,682
User134LikesTweet1413,Likes,134,1413
User111LikesTweet274,Likes,111,274
User125LikesTweet599,Likes,125,599
User93LikesTweet217,Likes,93,217
User93LikesTweet1511,Likes,93,1511
User28LikesTweet267,Likes,28,267
User141LikesTweet1441,Likes,141,1441
User99LikesTweet1076,Likes,99,1076
User18LikesTweet360,Likes,18,360
User54LikesTweet267,Likes,54,267
User17LikesTweet248,Likes,17,248
User69LikesTweet231,Likes,69,231
User100LikesTweet1503,Likes,100,1503
User40LikesTweet808,Likes,40,808
User14LikesTweet1607,Likes,14,1607
User145LikesTweet563,Likes,145,563
User135LikesTweet151,Likes,135,151
User51LikesTweet1548,Likes,51,1548
User33LikesTweet1400,Likes,33,1400
User48LikesTweet683,Likes,48,683
User77LikesTweet1565,Likes,77,1565
User12LikesTweet1000,Likes,12,1000
User68LikesTweet1519,Likes,68,1519
User80LikesTweet650,Likes,80,650
User127LikesTweet900,Likes,127,900
User112LikesTweet653,Likes,112,653
User26LikesTweet802,Likes,26,802
User69LikesTweet647,Likes,69,647
User51LikesTweet376,Likes,51,376
User66LikesTweet871,Likes,66,871
User52LikesTweet1144,Likes,52,1144
User45LikesTweet551,Likes,45,551
User126LikesTweet1601,Likes,126,1601
User136LikesTweet747,Likes,136,747
User105LikesTweet752,Likes,105,752
User69LikesTweet666,Likes,69,666
User111LikesTweet1073,Likes,111,1073
User30LikesTweet919,Likes,30,919
User117LikesTweet966,Likes,117,966
User87LikesTweet734,Likes,87,734
User6LikesTweet165,Likes,6,165
User44LikesTweet173,Likes,44,173
User65LikesTweet1294,Likes,65,1294
User148LikesTweet560,Likes,148,560
User68LikesTweet1500,Likes,68,1500
User63LikesTweet1586,Likes,63,1586
User2LikesTweet654,Likes,2,654
User43LikesTweet913,Likes,43,913
User76LikesTweet1180,Likes,76,1180
User137LikesTweet1367,Likes,137,1367
User43LikesTweet311,Likes,43,311
User42LikesTweet1291,Likes,42,1291
User102LikesTweet1287,Likes,102,1287
User135LikesTweet1356,Likes,135,1356
User136LikesTweet238,Likes,136,238
User96LikesTweet778,Likes,96,778
User83LikesTweet1336,Likes,83,1336
User42LikesTweet679,Likes,42,679
User107LikesTweet804,Likes,107,804
User8LikesTweet1276,Likes,8,1276
User65LikesTweet1327,Likes,65,1327
User84LikesTweet1214,Likes,84,1214
User124LikesTweet1054,Likes,124,1054
User135LikesTweet910,Likes,135,910
User9LikesTweet582,Likes,9,582
User137LikesTweet578,Likes,137,578
User54LikesTweet863,Likes,54,863
User119LikesTweet1428,Likes,119,1428
User83LikesTweet551,Likes,83,551
User84LikesTweet1297,Likes,84,1297
