"~id",~label,~from,~to
User149RetweetsTweet339,Retweets,149,339
User142RetweetsTweet1004,Retweets,142,1004
User132RetweetsTweet1387,Retweets,132,1387
User96RetweetsTweet881,Retweets,96,881
User55RetweetsTweet737,Retweets,55,737
User10RetweetsTweet1085,Retweets,10,1085
User62RetweetsTweet582,Retweets,62,582
User55RetweetsTweet1614,Retweets,55,1614
User143RetweetsTweet1035,Retweets,143,1035
User79RetweetsTweet239,Retweets,79,239
User122RetweetsTweet1066,Retweets,122,1066
User129RetweetsTweet1370,Retweets,129,1370
User148RetweetsTweet499,Retweets,148,499
User99RetweetsTweet1145,Retweets,99,1145
User16RetweetsTweet646,Retweets,16,646
User54RetweetsTweet649,Retweets,54,649
User140RetweetsTweet229,Retweets,140,229
User75RetweetsTweet1337,Retweets,75,1337
User105RetweetsTweet859,Retweets,105,859
User22RetweetsTweet1313,Retweets,22,1313
User64RetweetsTweet853,Retweets,64,853
User94RetweetsTweet1585,Retweets,94,1585
User145RetweetsTweet220,Retweets,145,220
User99RetweetsTweet1505,Retweets,99,1505
User148RetweetsTweet515,Retweets,148,515
User70RetweetsTweet1311,Retweets,70,1311
User86RetweetsTweet647,Retweets,86,647
User139RetweetsTweet1007,Retweets,139,1007
User129RetweetsTweet1534,Retweets,129,1534
User61RetweetsTweet187,Retweets,61,187
User109RetweetsTweet1186,Retweets,109,1186
User6RetweetsTweet1293,Retweets,6,1293
User78RetweetsTweet616,Retweets,78,616
User130RetweetsTweet1036,Retweets,130,1036
User130RetweetsTweet1476,Retweets,130,1476
User89RetweetsTweet1475,Retweets,89,1475
User139RetweetsTweet487,Retweets,139,487
User17RetweetsTweet187,Retweets,17,187
User132RetweetsTweet1091,Retweets,132,1091
User118RetweetsTweet488,Retweets,118,488
User131RetweetsTweet550,Retweets,131,550
User131RetweetsTweet1123,Retweets,131,1123
User75RetweetsTweet526,Retweets,75,526
User13RetweetsTweet1099,Retweets,13,1099
User137RetweetsTweet758,Retweets,137,758
User40RetweetsTweet1034,Retweets,40,1034
User141RetweetsTweet250,Retweets,141,250
User104RetweetsTweet462,Retweets,104,462
User21RetweetsTweet787,Retweets,21,787
User66RetweetsTweet1603,Retweets,66,1603
User85RetweetsTweet809,Retweets,85,809
User132RetweetsTweet653,Retweets,132,653
User94RetweetsTweet507,Retweets,94,507
User53RetweetsTweet1512,Retweets,53,1512
User49RetweetsTweet1128,Retweets,49,1128
User103RetweetsTweet186,Retweets,103,186
User116RetweetsTweet688,Retweets,116,688
User94RetweetsTweet887,Retweets,94,887
User62RetweetsTweet506,Retweets,62,506
User97RetweetsTweet793,Retweets,97,793
User97RetweetsTweet1227,Retweets,97,1227
User121RetweetsTweet1064,Retweets,121,1064
User111RetweetsTweet853,Retweets,111,853
User63RetweetsTweet1233,Retweets,63,1233
User53RetweetsTweet525,Retweets,53,525
User5RetweetsTweet310,Retweets,5,310
User40RetweetsTweet1080,Retweets,40,1080
User10RetweetsTweet430,Retweets,10,430
User112RetweetsTweet1515,Retweets,112,1515
User92RetweetsTweet905,Retweets,92,905
User148RetweetsTweet307,Retweets,148,307
User6RetweetsTweet855,Retweets,6,855
User145RetweetsTweet175,Retweets,145,175
User120RetweetsTweet452,Retweets,120,452
User133RetweetsTweet1368,Retweets,133,1368
User63RetweetsTweet1603,Retweets,63,1603
User60RetweetsTweet1426,Retweets,60,1426
User125RetweetsTweet1160,Retweets,125,1160
User132RetweetsTweet629,Retweets,132,629
User16RetweetsTweet442,Retweets,16,442
User62RetweetsTweet1131,Retweets,62,1131
User52RetweetsTweet1641,Retweets,52,1641
User47RetweetsTweet1445,Retweets,47,1445
User20RetweetsTweet1558,Retweets,20,1558
User92RetweetsTweet1252,Retweets,92,1252
User124RetweetsTweet909,Retweets,124,909
User60RetweetsTweet1458,Retweets,60,1458
User144RetweetsTweet215,Retweets,144,215
User118RetweetsTweet412,Retweets,118,412
User12RetweetsTweet451,Retweets,12,451
User33RetweetsTweet775,Retweets,33,775
User36RetweetsTweet1407,Retweets,36,1407
User14RetweetsTweet1227,Retweets,14,1227
User94RetweetsTweet1623,Retweets,94,1623
User82RetweetsTweet1204,Retweets,82,1204
User61RetweetsTweet1611,Retweets,61,1611
User56RetweetsTweet1608,Retweets,56,1608
User78RetweetsTweet1107,Retweets,78,1107
User100RetweetsTweet1544,Retweets,100,1544
User149RetweetsTweet519,Retweets,149,519
User139RetweetsTweet914,Retweets,139,914
User146RetweetsTweet553,Retweets,146,553
User129RetweetsTweet1086,Retweets,129,1086
User27RetweetsTweet454,Retweets,27,454
User81RetweetsTweet701,Retweets,81,701
User69RetweetsTweet1460,Retweets,69,1460
User69RetweetsTweet1379,Retweets,69,1379
User23RetweetsTweet1479,Retweets,23,1479
User42RetweetsTweet167,Retweets,42,167
User141RetweetsTweet614,Retweets,141,614
User56RetweetsTweet846,Retweets,56,846
User103RetweetsTweet947,Retweets,103,947
User23RetweetsTweet875,Retweets,23,875
User84RetweetsTweet695,Retweets,84,695
User20RetweetsTweet543,Retweets,20,543
User100RetweetsTweet1058,Retweets,100,1058
User142RetweetsTweet1152,Retweets,142,1152
User146RetweetsTweet807,Retweets,146,807
User143RetweetsTweet998,Retweets,143,998
User62RetweetsTweet1179,Retweets,62,1179
User122RetweetsTweet540,Retweets,122,540
User36RetweetsTweet741,Retweets,36,741
User87RetweetsTweet215,Retweets,87,215
User74RetweetsTweet338,Retweets,74,338
User28RetweetsTweet1571,Retweets,28,1571
User99RetweetsTweet251,Retweets,99,251
User137RetweetsTweet554,Retweets,137,554
User79RetweetsTweet914,Retweets,79,914
User84RetweetsTweet1215,Retweets,84,1215
User145RetweetsTweet875,Retweets,145,875
User147RetweetsTweet964,Retweets,147,964
User28RetweetsTweet1079,Retweets,28,1079
User137RetweetsTweet726,Retweets,137,726
User55RetweetsTweet472,Retweets,55,472
User105RetweetsTweet336,Retweets,105,336
User118RetweetsTweet202,Retweets,118,202
User147RetweetsTweet564,Retweets,147,564
User17RetweetsTweet784,Retweets,17,784
User82RetweetsTweet1311,Retweets,82,1311
User145RetweetsTweet714,Retweets,145,714
User140RetweetsTweet1389,Retweets,140,1389
User90RetweetsTweet989,Retweets,90,989
User19RetweetsTweet1516,Retweets,19,1516
User5RetweetsTweet1070,Retweets,5,1070
User125RetweetsTweet593,Retweets,125,593
User11RetweetsTweet406,Retweets,11,406
User27RetweetsTweet374,Retweets,27,374
User80RetweetsTweet1454,Retweets,80,1454
User2RetweetsTweet1079,Retweets,2,1079
User137RetweetsTweet1426,Retweets,137,1426
User56RetweetsTweet1019,Retweets,56,1019
User83RetweetsTweet1006,Retweets,83,1006
User1RetweetsTweet608,Retweets,1,608
User57RetweetsTweet606,Retweets,57,606
User121RetweetsTweet677,Retweets,121,677
User70RetweetsTweet975,Retweets,70,975
User146RetweetsTweet930,Retweets,146,930
User130RetweetsTweet909,Retweets,130,909
User117RetweetsTweet272,Retweets,117,272
User135RetweetsTweet833,Retweets,135,833
User46RetweetsTweet588,Retweets,46,588
User49RetweetsTweet1386,Retweets,49,1386
User29RetweetsTweet1085,Retweets,29,1085
User144RetweetsTweet863,Retweets,144,863
User38RetweetsTweet1487,Retweets,38,1487
User130RetweetsTweet1551,Retweets,130,1551
User128RetweetsTweet156,Retweets,128,156
User92RetweetsTweet1520,Retweets,92,1520
User89RetweetsTweet1397,Retweets,89,1397
User60RetweetsTweet355,Retweets,60,355
User72RetweetsTweet1238,Retweets,72,1238
User23RetweetsTweet828,Retweets,23,828
User75RetweetsTweet449,Retweets,75,449
User83RetweetsTweet1320,Retweets,83,1320
User16RetweetsTweet1327,Retweets,16,1327
User145RetweetsTweet473,Retweets,145,473
User110RetweetsTweet517,Retweets,110,517
User80RetweetsTweet936,Retweets,80,936
User126RetweetsTweet512,Retweets,126,512
User11RetweetsTweet1375,Retweets,11,1375
User21RetweetsTweet944,Retweets,21,944
User23RetweetsTweet1415,Retweets,23,1415
User114RetweetsTweet1537,Retweets,114,1537
User97RetweetsTweet382,Retweets,97,382
User97RetweetsTweet955,Retweets,97,955
User39RetweetsTweet1159,Retweets,39,1159
User6RetweetsTweet1090,Retweets,6,1090
User46RetweetsTweet1283,Retweets,46,1283
User72RetweetsTweet949,Retweets,72,949
User22RetweetsTweet1490,Retweets,22,1490
User139RetweetsTweet203,Retweets,139,203
User57RetweetsTweet1008,Retweets,57,1008
User102RetweetsTweet765,Retweets,102,765
User124RetweetsTweet1085,Retweets,124,1085
User94RetweetsTweet1260,Retweets,94,1260
User86RetweetsTweet1469,Retweets,86,1469
User71RetweetsTweet1188,Retweets,71,1188
User53RetweetsTweet788,Retweets,53,788
User122RetweetsTweet519,Retweets,122,519
User32RetweetsTweet1213,Retweets,32,1213
User134RetweetsTweet1647,Retweets,134,1647
User131RetweetsTweet271,Retweets,131,271
User84RetweetsTweet1011,Retweets,84,1011
User5RetweetsTweet600,Retweets,5,600
User26RetweetsTweet599,Retweets,26,599
User6RetweetsTweet658,Retweets,6,658
User97RetweetsTweet231,Retweets,97,231
User113RetweetsTweet1644,Retweets,113,1644
User48RetweetsTweet758,Retweets,48,758
User29RetweetsTweet1406,Retweets,29,1406
User132RetweetsTweet1396,Retweets,132,1396
User44RetweetsTweet1286,Retweets,44,1286
User76RetweetsTweet229,Retweets,76,229
User71RetweetsTweet1326,Retweets,71,1326
User80RetweetsTweet809,Retweets,80,809
User89RetweetsTweet824,Retweets,89,824
User104RetweetsTweet1281,Retweets,104,1281
User10RetweetsTweet887,Retweets,10,887
User144RetweetsTweet623,Retweets,144,623
User31RetweetsTweet438,Retweets,31,438
User67RetweetsTweet618,Retweets,67,618
User141RetweetsTweet1382,Retweets,141,1382
User71RetweetsTweet1199,Retweets,71,1199
User45RetweetsTweet979,Retweets,45,979
User78RetweetsTweet288,Retweets,78,288
User135RetweetsTweet1512,Retweets,135,1512
User18RetweetsTweet815,Retweets,18,815
User90RetweetsTweet355,Retweets,90,355
User20RetweetsTweet419,Retweets,20,419
User6RetweetsTweet1076,Retweets,6,1076
User45RetweetsTweet477,Retweets,45,477
User116RetweetsTweet481,Retweets,116,481
User134RetweetsTweet232,Retweets,134,232
User105RetweetsTweet670,Retweets,105,670
User107RetweetsTweet772,Retweets,107,772
User9RetweetsTweet725,Retweets,9,725
User76RetweetsTweet1557,Retweets,76,1557
User18RetweetsTweet968,Retweets,18,968
User130RetweetsTweet720,Retweets,130,720
User135RetweetsTweet454,Retweets,135,454
User23RetweetsTweet919,Retweets,23,919
User132RetweetsTweet698,Retweets,132,698
User33RetweetsTweet223,Retweets,33,223
User13RetweetsTweet1470,Retweets,13,1470
User141RetweetsTweet411,Retweets,141,411
User104RetweetsTweet1186,Retweets,104,1186
User16RetweetsTweet475,Retweets,16,475
User84RetweetsTweet1330,Retweets,84,1330
User36RetweetsTweet951,Retweets,36,951
User36RetweetsTweet705,Retweets,36,705
User61RetweetsTweet488,Retweets,61,488
User81RetweetsTweet1484,Retweets,81,1484
User140RetweetsTweet493,Retweets,140,493
User71RetweetsTweet176,Retweets,71,176
User28RetweetsTweet864,Retweets,28,864
User87RetweetsTweet1313,Retweets,87,1313
User79RetweetsTweet1428,Retweets,79,1428
User87RetweetsTweet1198,Retweets,87,1198
User12RetweetsTweet929,Retweets,12,929
User134RetweetsTweet1515,Retweets,134,1515
User124RetweetsTweet1513,Retweets,124,1513
User69RetweetsTweet344,Retweets,69,344
User122RetweetsTweet207,Retweets,122,207
User106RetweetsTweet245,Retweets,106,245
User36RetweetsTweet186,Retweets,36,186
User28RetweetsTweet413,Retweets,28,413
User77RetweetsTweet449,Retweets,77,449
User51RetweetsTweet547,Retweets,51,547
User110RetweetsTweet599,Retweets,110,599
User147RetweetsTweet216,Retweets,147,216
User23RetweetsTweet514,Retweets,23,514
User114RetweetsTweet944,Retweets,114,944
User134RetweetsTweet265,Retweets,134,265
User76RetweetsTweet883,Retweets,76,883
User105RetweetsTweet567,Retweets,105,567
User6RetweetsTweet1605,Retweets,6,1605
User56RetweetsTweet1251,Retweets,56,1251
User102RetweetsTweet822,Retweets,102,822
User148RetweetsTweet585,Retweets,148,585
User88RetweetsTweet334,Retweets,88,334
User148RetweetsTweet248,Retweets,148,248
User144RetweetsTweet1490,Retweets,144,1490
User77RetweetsTweet153,Retweets,77,153
User28RetweetsTweet1381,Retweets,28,1381
User140RetweetsTweet770,Retweets,140,770
User64RetweetsTweet538,Retweets,64,538
User143RetweetsTweet735,Retweets,143,735
User30RetweetsTweet245,Retweets,30,245
User42RetweetsTweet216,Retweets,42,216
User108RetweetsTweet528,Retweets,108,528
User104RetweetsTweet531,Retweets,104,531
User134RetweetsTweet1212,Retweets,134,1212
User102RetweetsTweet1167,Retweets,102,1167
User64RetweetsTweet1417,Retweets,64,1417
User52RetweetsTweet1558,Retweets,52,1558
User51RetweetsTweet526,Retweets,51,526
User49RetweetsTweet1456,Retweets,49,1456
User38RetweetsTweet897,Retweets,38,897
User113RetweetsTweet1368,Retweets,113,1368
User116RetweetsTweet678,Retweets,116,678
User32RetweetsTweet675,Retweets,32,675
User113RetweetsTweet1324,Retweets,113,1324
User52RetweetsTweet926,Retweets,52,926
User20RetweetsTweet1231,Retweets,20,1231
User53RetweetsTweet999,Retweets,53,999
User140RetweetsTweet1365,Retweets,140,1365
User147RetweetsTweet1281,Retweets,147,1281
User64RetweetsTweet1563,Retweets,64,1563
User101RetweetsTweet926,Retweets,101,926
User66RetweetsTweet1301,Retweets,66,1301
User45RetweetsTweet824,Retweets,45,824
User123RetweetsTweet977,Retweets,123,977
User6RetweetsTweet1648,Retweets,6,1648
User115RetweetsTweet1638,Retweets,115,1638
User73RetweetsTweet212,Retweets,73,212
User31RetweetsTweet1093,Retweets,31,1093
User116RetweetsTweet292,Retweets,116,292
User15RetweetsTweet1617,Retweets,15,1617
User91RetweetsTweet968,Retweets,91,968
User129RetweetsTweet1209,Retweets,129,1209
User21RetweetsTweet443,Retweets,21,443
User16RetweetsTweet1072,Retweets,16,1072
User33RetweetsTweet1631,Retweets,33,1631
User82RetweetsTweet254,Retweets,82,254
User30RetweetsTweet666,Retweets,30,666
User59RetweetsTweet1410,Retweets,59,1410
User135RetweetsTweet795,Retweets,135,795
User92RetweetsTweet1503,Retweets,92,1503
User15RetweetsTweet1326,Retweets,15,1326
User139RetweetsTweet914,Retweets,139,914
User144RetweetsTweet153,Retweets,144,153
User11RetweetsTweet956,Retweets,11,956
User136RetweetsTweet1113,Retweets,136,1113
User109RetweetsTweet715,Retweets,109,715
User128RetweetsTweet1602,Retweets,128,1602
User15RetweetsTweet1300,Retweets,15,1300
User74RetweetsTweet639,Retweets,74,639
User88RetweetsTweet1395,Retweets,88,1395
User105RetweetsTweet1314,Retweets,105,1314
User119RetweetsTweet883,Retweets,119,883
User78RetweetsTweet1339,Retweets,78,1339
User43RetweetsTweet747,Retweets,43,747
User106RetweetsTweet928,Retweets,106,928
User144RetweetsTweet822,Retweets,144,822
User142RetweetsTweet226,Retweets,142,226
User47RetweetsTweet608,Retweets,47,608
User95RetweetsTweet1603,Retweets,95,1603
User36RetweetsTweet665,Retweets,36,665
User34RetweetsTweet424,Retweets,34,424
User29RetweetsTweet1581,Retweets,29,1581
User108RetweetsTweet156,Retweets,108,156
User27RetweetsTweet650,Retweets,27,650
User15RetweetsTweet507,Retweets,15,507
User102RetweetsTweet908,Retweets,102,908
User43RetweetsTweet791,Retweets,43,791
User97RetweetsTweet240,Retweets,97,240
User37RetweetsTweet1095,Retweets,37,1095
User123RetweetsTweet200,Retweets,123,200
User11RetweetsTweet1446,Retweets,11,1446
User100RetweetsTweet601,Retweets,100,601
User50RetweetsTweet840,Retweets,50,840
User109RetweetsTweet1504,Retweets,109,1504
User74RetweetsTweet235,Retweets,74,235
User132RetweetsTweet345,Retweets,132,345
User132RetweetsTweet608,Retweets,132,608
User116RetweetsTweet249,Retweets,116,249
User67RetweetsTweet1032,Retweets,67,1032
User29RetweetsTweet1207,Retweets,29,1207
User87RetweetsTweet353,Retweets,87,353
User111RetweetsTweet304,Retweets,111,304
User80RetweetsTweet545,Retweets,80,545
User18RetweetsTweet982,Retweets,18,982
User75RetweetsTweet1150,Retweets,75,1150
User31RetweetsTweet428,Retweets,31,428
User128RetweetsTweet1191,Retweets,128,1191
User67RetweetsTweet746,Retweets,67,746
User42RetweetsTweet1562,Retweets,42,1562
User114RetweetsTweet767,Retweets,114,767
User139RetweetsTweet1486,Retweets,139,1486
User16RetweetsTweet1023,Retweets,16,1023
User65RetweetsTweet1214,Retweets,65,1214
User49RetweetsTweet762,Retweets,49,762
User92RetweetsTweet1512,Retweets,92,1512
User129RetweetsTweet1211,Retweets,129,1211
User136RetweetsTweet451,Retweets,136,451
User108RetweetsTweet1107,Retweets,108,1107
User54RetweetsTweet1546,Retweets,54,1546
User96RetweetsTweet174,Retweets,96,174
User130RetweetsTweet773,Retweets,130,773
User149RetweetsTweet650,Retweets,149,650
User60RetweetsTweet1554,Retweets,60,1554
User109RetweetsTweet1099,Retweets,109,1099
User89RetweetsTweet1466,Retweets,89,1466
User130RetweetsTweet1116,Retweets,130,1116
User8RetweetsTweet1140,Retweets,8,1140
User30RetweetsTweet1542,Retweets,30,1542
User122RetweetsTweet605,Retweets,122,605
User73RetweetsTweet1295,Retweets,73,1295
User131RetweetsTweet1575,Retweets,131,1575
User105RetweetsTweet449,Retweets,105,449
User19RetweetsTweet683,Retweets,19,683
User68RetweetsTweet1466,Retweets,68,1466
User98RetweetsTweet874,Retweets,98,874
User20RetweetsTweet1358,Retweets,20,1358
User11RetweetsTweet1071,Retweets,11,1071
User4RetweetsTweet493,Retweets,4,493
User142RetweetsTweet833,Retweets,142,833
User42RetweetsTweet1140,Retweets,42,1140
User21RetweetsTweet353,Retweets,21,353
User14RetweetsTweet1500,Retweets,14,1500
User99RetweetsTweet969,Retweets,99,969
User95RetweetsTweet899,Retweets,95,899
User23RetweetsTweet1406,Retweets,23,1406
User39RetweetsTweet797,Retweets,39,797
User65RetweetsTweet1078,Retweets,65,1078
User141RetweetsTweet357,Retweets,141,357
User46RetweetsTweet1423,Retweets,46,1423
User142RetweetsTweet875,Retweets,142,875
User128RetweetsTweet1571,Retweets,128,1571
User39RetweetsTweet696,Retweets,39,696
User15RetweetsTweet161,Retweets,15,161
User135RetweetsTweet496,Retweets,135,496
User125RetweetsTweet1174,Retweets,125,1174
User144RetweetsTweet782,Retweets,144,782
User34RetweetsTweet441,Retweets,34,441
User87RetweetsTweet1010,Retweets,87,1010
User54RetweetsTweet1086,Retweets,54,1086
User122RetweetsTweet661,Retweets,122,661
User59RetweetsTweet289,Retweets,59,289
User118RetweetsTweet650,Retweets,118,650
User91RetweetsTweet1370,Retweets,91,1370
User51RetweetsTweet1020,Retweets,51,1020
User4RetweetsTweet1503,Retweets,4,1503
User123RetweetsTweet1425,Retweets,123,1425
User26RetweetsTweet1444,Retweets,26,1444
User88RetweetsTweet1101,Retweets,88,1101
User62RetweetsTweet1518,Retweets,62,1518
User125RetweetsTweet592,Retweets,125,592
User76RetweetsTweet1169,Retweets,76,1169
User62RetweetsTweet1014,Retweets,62,1014
User77RetweetsTweet354,Retweets,77,354
User139RetweetsTweet633,Retweets,139,633
User7RetweetsTweet1513,Retweets,7,1513
User119RetweetsTweet654,Retweets,119,654
User24RetweetsTweet1340,Retweets,24,1340
User93RetweetsTweet1409,Retweets,93,1409
User74RetweetsTweet715,Retweets,74,715
User120RetweetsTweet502,Retweets,120,502
User11RetweetsTweet696,Retweets,11,696
User88RetweetsTweet1042,Retweets,88,1042
User55RetweetsTweet550,Retweets,55,550
User35RetweetsTweet1081,Retweets,35,1081
User11RetweetsTweet752,Retweets,11,752
User56RetweetsTweet1427,Retweets,56,1427
User148RetweetsTweet890,Retweets,148,890
User102RetweetsTweet758,Retweets,102,758
User83RetweetsTweet1384,Retweets,83,1384
User3RetweetsTweet934,Retweets,3,934
User129RetweetsTweet1383,Retweets,129,1383
User98RetweetsTweet1137,Retweets,98,1137
User84RetweetsTweet733,Retweets,84,733
User56RetweetsTweet1330,Retweets,56,1330
User57RetweetsTweet706,Retweets,57,706
User23RetweetsTweet166,Retweets,23,166
User120RetweetsTweet1308,Retweets,120,1308
User142RetweetsTweet1414,Retweets,142,1414
User97RetweetsTweet1565,Retweets,97,1565
User81RetweetsTweet168,Retweets,81,168
User39RetweetsTweet1469,Retweets,39,1469
User72RetweetsTweet805,Retweets,72,805
User128RetweetsTweet629,Retweets,128,629
User78RetweetsTweet828,Retweets,78,828
User7RetweetsTweet1264,Retweets,7,1264
User1RetweetsTweet826,Retweets,1,826
User126RetweetsTweet354,Retweets,126,354
User130RetweetsTweet496,Retweets,130,496
User149RetweetsTweet1431,Retweets,149,1431
User111RetweetsTweet676,Retweets,111,676
User12RetweetsTweet1582,Retweets,12,1582
User6RetweetsTweet1625,Retweets,6,1625
User125RetweetsTweet488,Retweets,125,488
User56RetweetsTweet1134,Retweets,56,1134
User91RetweetsTweet182,Retweets,91,182
User49RetweetsTweet538,Retweets,49,538
User25RetweetsTweet210,Retweets,25,210
User79RetweetsTweet683,Retweets,79,683
User25RetweetsTweet1452,Retweets,25,1452
User63RetweetsTweet1531,Retweets,63,1531
User99RetweetsTweet1556,Retweets,99,1556
User70RetweetsTweet301,Retweets,70,301
User19RetweetsTweet661,Retweets,19,661
User44RetweetsTweet172,Retweets,44,172
User102RetweetsTweet977,Retweets,102,977
User88RetweetsTweet385,Retweets,88,385
User60RetweetsTweet1287,Retweets,60,1287
User41RetweetsTweet485,Retweets,41,485
User65RetweetsTweet1547,Retweets,65,1547
User72RetweetsTweet196,Retweets,72,196
User16RetweetsTweet182,Retweets,16,182
User110RetweetsTweet1462,Retweets,110,1462
User53RetweetsTweet471,Retweets,53,471
User81RetweetsTweet174,Retweets,81,174
User115RetweetsTweet1266,Retweets,115,1266
User141RetweetsTweet1291,Retweets,141,1291
User87RetweetsTweet734,Retweets,87,734
User38RetweetsTweet1594,Retweets,38,1594
User54RetweetsTweet1180,Retweets,54,1180
User4RetweetsTweet1022,Retweets,4,1022
User118RetweetsTweet708,Retweets,118,708
User38RetweetsTweet1013,Retweets,38,1013
User114RetweetsTweet928,Retweets,114,928
User37RetweetsTweet569,Retweets,37,569
User140RetweetsTweet1621,Retweets,140,1621
User139RetweetsTweet679,Retweets,139,679
User94RetweetsTweet630,Retweets,94,630
User114RetweetsTweet1116,Retweets,114,1116
User69RetweetsTweet821,Retweets,69,821
User77RetweetsTweet378,Retweets,77,378
User132RetweetsTweet1301,Retweets,132,1301
User48RetweetsTweet1140,Retweets,48,1140
User119RetweetsTweet695,Retweets,119,695
User125RetweetsTweet1555,Retweets,125,1555
User73RetweetsTweet950,Retweets,73,950
User85RetweetsTweet1609,Retweets,85,1609
User57RetweetsTweet691,Retweets,57,691
User3RetweetsTweet231,Retweets,3,231
User10RetweetsTweet1259,Retweets,10,1259
User115RetweetsTweet706,Retweets,115,706
User132RetweetsTweet1188,Retweets,132,1188
User115RetweetsTweet1092,Retweets,115,1092
User146RetweetsTweet860,Retweets,146,860
User118RetweetsTweet1454,Retweets,118,1454
User144RetweetsTweet503,Retweets,144,503
User11RetweetsTweet520,Retweets,11,520
User7RetweetsTweet988,Retweets,7,988
User16RetweetsTweet897,Retweets,16,897
User149RetweetsTweet1137,Retweets,149,1137
User95RetweetsTweet447,Retweets,95,447
User5RetweetsTweet1616,Retweets,5,1616
User121RetweetsTweet1529,Retweets,121,1529
User138RetweetsTweet305,Retweets,138,305
User11RetweetsTweet1273,Retweets,11,1273
User98RetweetsTweet1591,Retweets,98,1591
User78RetweetsTweet324,Retweets,78,324
User32RetweetsTweet1473,Retweets,32,1473
User142RetweetsTweet1554,Retweets,142,1554
User34RetweetsTweet889,Retweets,34,889
User28RetweetsTweet412,Retweets,28,412
User23RetweetsTweet362,Retweets,23,362
User88RetweetsTweet341,Retweets,88,341
User9RetweetsTweet327,Retweets,9,327
User27RetweetsTweet276,Retweets,27,276
User45RetweetsTweet607,Retweets,45,607
User14RetweetsTweet349,Retweets,14,349
User73RetweetsTweet335,Retweets,73,335
User105RetweetsTweet1250,Retweets,105,1250
User1RetweetsTweet1457,Retweets,1,1457
User147RetweetsTweet783,Retweets,147,783
User105RetweetsTweet906,Retweets,105,906
User143RetweetsTweet382,Retweets,143,382
User70RetweetsTweet539,Retweets,70,539
User81RetweetsTweet705,Retweets,81,705
User47RetweetsTweet230,Retweets,47,230
User140RetweetsTweet428,Retweets,140,428
User90RetweetsTweet691,Retweets,90,691
User81RetweetsTweet417,Retweets,81,417
User92RetweetsTweet1392,Retweets,92,1392
User64RetweetsTweet635,Retweets,64,635
User30RetweetsTweet823,Retweets,30,823
User133RetweetsTweet1049,Retweets,133,1049
User52RetweetsTweet828,Retweets,52,828
User38RetweetsTweet291,Retweets,38,291
User124RetweetsTweet179,Retweets,124,179
User66RetweetsTweet1567,Retweets,66,1567
User139RetweetsTweet337,Retweets,139,337
User148RetweetsTweet835,Retweets,148,835
User44RetweetsTweet226,Retweets,44,226
User88RetweetsTweet1202,Retweets,88,1202
User148RetweetsTweet393,Retweets,148,393
User87RetweetsTweet1017,Retweets,87,1017
User64RetweetsTweet1090,Retweets,64,1090
User128RetweetsTweet1312,Retweets,128,1312
User127RetweetsTweet1561,Retweets,127,1561
User46RetweetsTweet1478,Retweets,46,1478
User90RetweetsTweet1625,Retweets,90,1625
User84RetweetsTweet1415,Retweets,84,1415
User18RetweetsTweet1134,Retweets,18,1134
User72RetweetsTweet1168,Retweets,72,1168
User144RetweetsTweet1323,Retweets,144,1323
User118RetweetsTweet1444,Retweets,118,1444
User18RetweetsTweet1069,Retweets,18,1069
User61RetweetsTweet1384,Retweets,61,1384
User82RetweetsTweet883,Retweets,82,883
User116RetweetsTweet1465,Retweets,116,1465
User130RetweetsTweet594,Retweets,130,594
User24RetweetsTweet1313,Retweets,24,1313
User31RetweetsTweet375,Retweets,31,375
User129RetweetsTweet635,Retweets,129,635
User104RetweetsTweet1371,Retweets,104,1371
User132RetweetsTweet553,Retweets,132,553
User129RetweetsTweet1026,Retweets,129,1026
User3RetweetsTweet1330,Retweets,3,1330
User65RetweetsTweet1542,Retweets,65,1542
User55RetweetsTweet1211,Retweets,55,1211
User98RetweetsTweet851,Retweets,98,851
User45RetweetsTweet882,Retweets,45,882
User14RetweetsTweet788,Retweets,14,788
User148RetweetsTweet687,Retweets,148,687
User28RetweetsTweet808,Retweets,28,808
User6RetweetsTweet858,Retweets,6,858
User57RetweetsTweet764,Retweets,57,764
User144RetweetsTweet264,Retweets,144,264
User62RetweetsTweet940,Retweets,62,940
User78RetweetsTweet994,Retweets,78,994
User37RetweetsTweet1415,Retweets,37,1415
User125RetweetsTweet1565,Retweets,125,1565
User25RetweetsTweet1086,Retweets,25,1086
User33RetweetsTweet1251,Retweets,33,1251
User119RetweetsTweet470,Retweets,119,470
User68RetweetsTweet1219,Retweets,68,1219
User96RetweetsTweet1412,Retweets,96,1412
User25RetweetsTweet1164,Retweets,25,1164
User40RetweetsTweet389,Retweets,40,389
User43RetweetsTweet1560,Retweets,43,1560
User130RetweetsTweet710,Retweets,130,710
User67RetweetsTweet629,Retweets,67,629
User135RetweetsTweet1205,Retweets,135,1205
User92RetweetsTweet426,Retweets,92,426
User139RetweetsTweet1384,Retweets,139,1384
User74RetweetsTweet1505,Retweets,74,1505
User127RetweetsTweet1241,Retweets,127,1241
User16RetweetsTweet906,Retweets,16,906
User139RetweetsTweet1193,Retweets,139,1193
User62RetweetsTweet310,Retweets,62,310
User85RetweetsTweet1436,Retweets,85,1436
User50RetweetsTweet265,Retweets,50,265
User37RetweetsTweet728,Retweets,37,728
User19RetweetsTweet1334,Retweets,19,1334
User30RetweetsTweet436,Retweets,30,436
