"~id",~label,~from,~to
Tweet240MentionsUser112,Mentions,240,112
Tweet1558MentionsUser67,Mentions,1558,67
Tweet542MentionsUser9,Mentions,542,9
Tweet1015MentionsUser77,Mentions,1015,77
Tweet312MentionsUser149,Mentions,312,149
Tweet722MentionsUser5,Mentions,722,5
Tweet1383MentionsUser34,Mentions,1383,34
Tweet478MentionsUser136,Mentions,478,136
Tweet1493MentionsUser55,Mentions,1493,55
Tweet1341MentionsUser3,Mentions,1341,3
Tweet1004MentionsUser39,Mentions,1004,39
Tweet231MentionsUser139,Mentions,231,139
Tweet1627MentionsUser32,Mentions,1627,32
Tweet891MentionsUser142,Mentions,891,142
Tweet341MentionsUser118,Mentions,341,118
Tweet1545MentionsUser108,Mentions,1545,108
Tweet1026MentionsUser142,Mentions,1026,142
Tweet702MentionsUser34,Mentions,702,34
Tweet1248MentionsUser50,Mentions,1248,50
Tweet1454MentionsUser50,Mentions,1454,50
Tweet1617MentionsUser72,Mentions,1617,72
Tweet857MentionsUser141,Mentions,857,141
Tweet180MentionsUser16,Mentions,180,16
Tweet503MentionsUser34,Mentions,503,34
Tweet185MentionsUser37,Mentions,185,37
Tweet439MentionsUser41,Mentions,439,41
Tweet766MentionsUser126,Mentions,766,126
Tweet477MentionsUser77,Mentions,477,77
Tweet1606MentionsUser74,Mentions,1606,74
Tweet503MentionsUser34,Mentions,503,34
Tweet788MentionsUser141,Mentions,788,141
Tweet598MentionsUser72,Mentions,598,72
Tweet230MentionsUser95,Mentions,230,95
Tweet1636MentionsUser67,Mentions,1636,67
Tweet687MentionsUser59,Mentions,687,59
Tweet246MentionsUser64,Mentions,246,64
Tweet276MentionsUser143,Mentions,276,143
Tweet879MentionsUser145,Mentions,879,145
Tweet666MentionsUser9,Mentions,666,9
Tweet920MentionsUser101,Mentions,920,101
Tweet342MentionsUser100,Mentions,342,100
Tweet533MentionsUser32,Mentions,533,32
Tweet370MentionsUser110,Mentions,370,110
Tweet630MentionsUser77,Mentions,630,77
Tweet1528MentionsUser115,Mentions,1528,115
Tweet807MentionsUser94,Mentions,807,94
Tweet952MentionsUser113,Mentions,952,113
Tweet918MentionsUser128,Mentions,918,128
Tweet609MentionsUser27,Mentions,609,27
Tweet539MentionsUser68,Mentions,539,68
Tweet1546MentionsUser92,Mentions,1546,92
Tweet1256MentionsUser75,Mentions,1256,75
Tweet1057MentionsUser100,Mentions,1057,100
Tweet1602MentionsUser76,Mentions,1602,76
Tweet1149MentionsUser75,Mentions,1149,75
Tweet1012MentionsUser59,Mentions,1012,59
Tweet1215MentionsUser16,Mentions,1215,16
Tweet887MentionsUser29,Mentions,887,29
Tweet578MentionsUser88,Mentions,578,88
Tweet1550MentionsUser148,Mentions,1550,148
Tweet1528MentionsUser117,Mentions,1528,117
Tweet850MentionsUser54,Mentions,850,54
Tweet162MentionsUser101,Mentions,162,101
Tweet1099MentionsUser106,Mentions,1099,106
Tweet754MentionsUser102,Mentions,754,102
Tweet917MentionsUser91,Mentions,917,91
Tweet857MentionsUser33,Mentions,857,33
Tweet162MentionsUser143,Mentions,162,143
Tweet612MentionsUser42,Mentions,612,42
Tweet1188MentionsUser148,Mentions,1188,148
Tweet850MentionsUser142,Mentions,850,142
Tweet1050MentionsUser90,Mentions,1050,90
Tweet432MentionsUser21,Mentions,432,21
Tweet1618MentionsUser79,Mentions,1618,79
Tweet326MentionsUser119,Mentions,326,119
Tweet479MentionsUser56,Mentions,479,56
Tweet1206MentionsUser20,Mentions,1206,20
Tweet1444MentionsUser57,Mentions,1444,57
Tweet1296MentionsUser70,Mentions,1296,70
Tweet155MentionsUser43,Mentions,155,43
Tweet618MentionsUser122,Mentions,618,122
Tweet370MentionsUser139,Mentions,370,139
Tweet531MentionsUser40,Mentions,531,40
Tweet1286MentionsUser75,Mentions,1286,75
Tweet1042MentionsUser59,Mentions,1042,59
Tweet685MentionsUser44,Mentions,685,44
Tweet1493MentionsUser27,Mentions,1493,27
Tweet570MentionsUser27,Mentions,570,27
Tweet977MentionsUser10,Mentions,977,10
Tweet1511MentionsUser145,Mentions,1511,145
Tweet462MentionsUser130,Mentions,462,130
Tweet980MentionsUser62,Mentions,980,62
Tweet590MentionsUser28,Mentions,590,28
Tweet1096MentionsUser24,Mentions,1096,24
Tweet906MentionsUser36,Mentions,906,36
Tweet1406MentionsUser127,Mentions,1406,127
Tweet1078MentionsUser33,Mentions,1078,33
Tweet160MentionsUser130,Mentions,160,130
Tweet851MentionsUser90,Mentions,851,90
Tweet712MentionsUser114,Mentions,712,114
Tweet804MentionsUser95,Mentions,804,95
Tweet1615MentionsUser115,Mentions,1615,115
Tweet1188MentionsUser95,Mentions,1188,95
Tweet1618MentionsUser12,Mentions,1618,12
Tweet231MentionsUser21,Mentions,231,21
Tweet331MentionsUser92,Mentions,331,92
Tweet1208MentionsUser106,Mentions,1208,106
Tweet1055MentionsUser67,Mentions,1055,67
Tweet154MentionsUser141,Mentions,154,141
Tweet1505MentionsUser36,Mentions,1505,36
Tweet260MentionsUser51,Mentions,260,51
Tweet393MentionsUser1,Mentions,393,1
Tweet1609MentionsUser87,Mentions,1609,87
Tweet1525MentionsUser48,Mentions,1525,48
Tweet361MentionsUser3,Mentions,361,3
Tweet258MentionsUser22,Mentions,258,22
Tweet312MentionsUser127,Mentions,312,127
Tweet1544MentionsUser24,Mentions,1544,24
Tweet1356MentionsUser114,Mentions,1356,114
Tweet1619MentionsUser107,Mentions,1619,107
Tweet1197MentionsUser6,Mentions,1197,6
Tweet571MentionsUser56,Mentions,571,56
Tweet896MentionsUser122,Mentions,896,122
Tweet1649MentionsUser50,Mentions,1649,50
Tweet1108MentionsUser97,Mentions,1108,97
Tweet371MentionsUser107,Mentions,371,107
Tweet632MentionsUser147,Mentions,632,147
Tweet1155MentionsUser77,Mentions,1155,77
Tweet560MentionsUser120,Mentions,560,120
Tweet1249MentionsUser111,Mentions,1249,111
Tweet606MentionsUser137,Mentions,606,137
Tweet1282MentionsUser30,Mentions,1282,30
Tweet1574MentionsUser149,Mentions,1574,149
Tweet605MentionsUser78,Mentions,605,78
Tweet469MentionsUser85,Mentions,469,85
Tweet327MentionsUser145,Mentions,327,145
Tweet199MentionsUser88,Mentions,199,88
Tweet380MentionsUser33,Mentions,380,33
Tweet1139MentionsUser104,Mentions,1139,104
Tweet1028MentionsUser147,Mentions,1028,147
Tweet1197MentionsUser122,Mentions,1197,122
Tweet428MentionsUser47,Mentions,428,47
Tweet1299MentionsUser83,Mentions,1299,83
Tweet1086MentionsUser108,Mentions,1086,108
Tweet1022MentionsUser122,Mentions,1022,122
Tweet517MentionsUser101,Mentions,517,101
Tweet665MentionsUser44,Mentions,665,44
Tweet1619MentionsUser103,Mentions,1619,103
Tweet742MentionsUser102,Mentions,742,102
Tweet514MentionsUser64,Mentions,514,64
Tweet1596MentionsUser123,Mentions,1596,123
Tweet1055MentionsUser125,Mentions,1055,125
Tweet1502MentionsUser120,Mentions,1502,120
Tweet397MentionsUser60,Mentions,397,60
Tweet1416MentionsUser59,Mentions,1416,59
Tweet582MentionsUser111,Mentions,582,111
Tweet660MentionsUser124,Mentions,660,124
Tweet1112MentionsUser141,Mentions,1112,141
Tweet1276MentionsUser117,Mentions,1276,117
Tweet1441MentionsUser53,Mentions,1441,53
Tweet217MentionsUser135,Mentions,217,135
Tweet660MentionsUser123,Mentions,660,123
Tweet352MentionsUser26,Mentions,352,26
Tweet1010MentionsUser93,Mentions,1010,93
Tweet1105MentionsUser100,Mentions,1105,100
Tweet1158MentionsUser35,Mentions,1158,35
Tweet937MentionsUser92,Mentions,937,92
Tweet606MentionsUser32,Mentions,606,32
Tweet491MentionsUser2,Mentions,491,2
Tweet1098MentionsUser89,Mentions,1098,89
Tweet1006MentionsUser145,Mentions,1006,145
Tweet560MentionsUser9,Mentions,560,9
Tweet530MentionsUser139,Mentions,530,139
Tweet1629MentionsUser31,Mentions,1629,31
Tweet163MentionsUser146,Mentions,163,146
Tweet1615MentionsUser126,Mentions,1615,126
Tweet964MentionsUser106,Mentions,964,106
Tweet203MentionsUser88,Mentions,203,88
Tweet387MentionsUser104,Mentions,387,104
Tweet1243MentionsUser78,Mentions,1243,78
Tweet1525MentionsUser121,Mentions,1525,121
Tweet224MentionsUser110,Mentions,224,110
Tweet979MentionsUser45,Mentions,979,45
Tweet963MentionsUser54,Mentions,963,54
Tweet1207MentionsUser86,Mentions,1207,86
Tweet1174MentionsUser15,Mentions,1174,15
Tweet1242MentionsUser38,Mentions,1242,38
Tweet1590MentionsUser45,Mentions,1590,45
Tweet1175MentionsUser105,Mentions,1175,105
Tweet1625MentionsUser123,Mentions,1625,123
Tweet509MentionsUser53,Mentions,509,53
Tweet1486MentionsUser69,Mentions,1486,69
Tweet1108MentionsUser120,Mentions,1108,120
Tweet1418MentionsUser43,Mentions,1418,43
Tweet847MentionsUser42,Mentions,847,42
Tweet1546MentionsUser17,Mentions,1546,17
Tweet1205MentionsUser52,Mentions,1205,52
Tweet240MentionsUser135,Mentions,240,135
Tweet810MentionsUser92,Mentions,810,92
Tweet1074MentionsUser143,Mentions,1074,143
Tweet938MentionsUser107,Mentions,938,107
Tweet678MentionsUser23,Mentions,678,23
Tweet181MentionsUser73,Mentions,181,73
Tweet1216MentionsUser6,Mentions,1216,6
Tweet779MentionsUser76,Mentions,779,76
Tweet489MentionsUser75,Mentions,489,75
Tweet187MentionsUser97,Mentions,187,97
Tweet715MentionsUser4,Mentions,715,4
Tweet602MentionsUser101,Mentions,602,101
Tweet1402MentionsUser78,Mentions,1402,78
Tweet1153MentionsUser4,Mentions,1153,4
Tweet315MentionsUser107,Mentions,315,107
Tweet827MentionsUser86,Mentions,827,86
Tweet342MentionsUser130,Mentions,342,130
Tweet659MentionsUser78,Mentions,659,78
Tweet1093MentionsUser83,Mentions,1093,83
Tweet1471MentionsUser108,Mentions,1471,108
Tweet657MentionsUser79,Mentions,657,79
Tweet305MentionsUser130,Mentions,305,130
Tweet233MentionsUser58,Mentions,233,58
Tweet217MentionsUser32,Mentions,217,32
Tweet752MentionsUser28,Mentions,752,28
Tweet983MentionsUser49,Mentions,983,49
Tweet1153MentionsUser22,Mentions,1153,22
Tweet1286MentionsUser71,Mentions,1286,71
Tweet672MentionsUser25,Mentions,672,25
Tweet912MentionsUser115,Mentions,912,115
Tweet965MentionsUser81,Mentions,965,81
Tweet735MentionsUser133,Mentions,735,133
Tweet1372MentionsUser39,Mentions,1372,39
Tweet1363MentionsUser4,Mentions,1363,4
Tweet588MentionsUser101,Mentions,588,101
Tweet745MentionsUser69,Mentions,745,69
Tweet745MentionsUser123,Mentions,745,123
Tweet1089MentionsUser114,Mentions,1089,114
Tweet1060MentionsUser95,Mentions,1060,95
Tweet559MentionsUser42,Mentions,559,42
Tweet856MentionsUser124,Mentions,856,124
Tweet1048MentionsUser22,Mentions,1048,22
Tweet1542MentionsUser45,Mentions,1542,45
Tweet1218MentionsUser54,Mentions,1218,54
Tweet339MentionsUser109,Mentions,339,109
Tweet531MentionsUser103,Mentions,531,103
Tweet1390MentionsUser7,Mentions,1390,7
Tweet1562MentionsUser130,Mentions,1562,130
Tweet542MentionsUser134,Mentions,542,134
Tweet1384MentionsUser89,Mentions,1384,89
Tweet257MentionsUser126,Mentions,257,126
Tweet1141MentionsUser109,Mentions,1141,109
Tweet203MentionsUser25,Mentions,203,25
Tweet1426MentionsUser25,Mentions,1426,25
Tweet1496MentionsUser12,Mentions,1496,12
Tweet1327MentionsUser27,Mentions,1327,27
Tweet692MentionsUser138,Mentions,692,138
Tweet674MentionsUser121,Mentions,674,121
Tweet622MentionsUser8,Mentions,622,8
Tweet1042MentionsUser129,Mentions,1042,129
Tweet443MentionsUser16,Mentions,443,16
Tweet526MentionsUser33,Mentions,526,33
Tweet760MentionsUser87,Mentions,760,87
Tweet1447MentionsUser126,Mentions,1447,126
Tweet1463MentionsUser101,Mentions,1463,101
Tweet1164MentionsUser10,Mentions,1164,10
Tweet1388MentionsUser90,Mentions,1388,90
Tweet1279MentionsUser98,Mentions,1279,98
Tweet856MentionsUser80,Mentions,856,80
Tweet1619MentionsUser79,Mentions,1619,79
Tweet828MentionsUser64,Mentions,828,64
Tweet995MentionsUser116,Mentions,995,116
Tweet1357MentionsUser125,Mentions,1357,125
Tweet1484MentionsUser116,Mentions,1484,116
Tweet1533MentionsUser109,Mentions,1533,109
Tweet1587MentionsUser43,Mentions,1587,43
Tweet1440MentionsUser31,Mentions,1440,31
Tweet1057MentionsUser75,Mentions,1057,75
Tweet1019MentionsUser131,Mentions,1019,131
Tweet1241MentionsUser117,Mentions,1241,117
Tweet252MentionsUser38,Mentions,252,38
Tweet325MentionsUser20,Mentions,325,20
Tweet325MentionsUser103,Mentions,325,103
Tweet1413MentionsUser61,Mentions,1413,61
Tweet1453MentionsUser9,Mentions,1453,9
Tweet1251MentionsUser129,Mentions,1251,129
Tweet1089MentionsUser142,Mentions,1089,142
Tweet1401MentionsUser101,Mentions,1401,101
Tweet737MentionsUser60,Mentions,737,60
Tweet1455MentionsUser46,Mentions,1455,46
Tweet1422MentionsUser44,Mentions,1422,44
Tweet735MentionsUser96,Mentions,735,96
Tweet1462MentionsUser112,Mentions,1462,112
Tweet852MentionsUser125,Mentions,852,125
Tweet348MentionsUser1,Mentions,348,1
Tweet1142MentionsUser107,Mentions,1142,107
Tweet887MentionsUser12,Mentions,887,12
Tweet1147MentionsUser5,Mentions,1147,5
Tweet1329MentionsUser24,Mentions,1329,24
Tweet1494MentionsUser143,Mentions,1494,143
Tweet1476MentionsUser149,Mentions,1476,149
Tweet683MentionsUser9,Mentions,683,9
Tweet601MentionsUser114,Mentions,601,114
Tweet554MentionsUser27,Mentions,554,27
Tweet289MentionsUser47,Mentions,289,47
Tweet329MentionsUser71,Mentions,329,71
Tweet1586MentionsUser4,Mentions,1586,4
Tweet1057MentionsUser9,Mentions,1057,9
Tweet631MentionsUser26,Mentions,631,26
Tweet1434MentionsUser76,Mentions,1434,76
Tweet1522MentionsUser98,Mentions,1522,98
Tweet775MentionsUser63,Mentions,775,63
Tweet1054MentionsUser72,Mentions,1054,72
Tweet1497MentionsUser56,Mentions,1497,56
Tweet1503MentionsUser20,Mentions,1503,20
Tweet1435MentionsUser3,Mentions,1435,3
Tweet1637MentionsUser21,Mentions,1637,21
Tweet270MentionsUser142,Mentions,270,142
Tweet1525MentionsUser24,Mentions,1525,24
Tweet356MentionsUser92,Mentions,356,92
Tweet270MentionsUser24,Mentions,270,24
Tweet1137MentionsUser22,Mentions,1137,22
Tweet172MentionsUser72,Mentions,172,72
Tweet430MentionsUser2,Mentions,430,2
Tweet1195MentionsUser20,Mentions,1195,20
Tweet935MentionsUser44,Mentions,935,44
Tweet158MentionsUser12,Mentions,158,12
Tweet497MentionsUser33,Mentions,497,33
Tweet335MentionsUser42,Mentions,335,42
Tweet933MentionsUser115,Mentions,933,115
Tweet1084MentionsUser38,Mentions,1084,38
Tweet1032MentionsUser132,Mentions,1032,132
Tweet668MentionsUser77,Mentions,668,77
Tweet475MentionsUser125,Mentions,475,125
Tweet1017MentionsUser109,Mentions,1017,109
Tweet1319MentionsUser33,Mentions,1319,33
Tweet1346MentionsUser18,Mentions,1346,18
Tweet440MentionsUser17,Mentions,440,17
Tweet366MentionsUser134,Mentions,366,134
Tweet1610MentionsUser104,Mentions,1610,104
Tweet1091MentionsUser85,Mentions,1091,85
Tweet1425MentionsUser124,Mentions,1425,124
Tweet685MentionsUser16,Mentions,685,16
Tweet1239MentionsUser29,Mentions,1239,29
Tweet700MentionsUser85,Mentions,700,85
Tweet1621MentionsUser93,Mentions,1621,93
Tweet1074MentionsUser73,Mentions,1074,73
Tweet1108MentionsUser35,Mentions,1108,35
Tweet208MentionsUser17,Mentions,208,17
Tweet1573MentionsUser38,Mentions,1573,38
Tweet918MentionsUser18,Mentions,918,18
Tweet787MentionsUser52,Mentions,787,52
Tweet1497MentionsUser25,Mentions,1497,25
Tweet1170MentionsUser118,Mentions,1170,118
Tweet1443MentionsUser22,Mentions,1443,22
Tweet873MentionsUser9,Mentions,873,9
Tweet1568MentionsUser84,Mentions,1568,84
Tweet656MentionsUser42,Mentions,656,42
Tweet526MentionsUser52,Mentions,526,52
Tweet1370MentionsUser49,Mentions,1370,49
Tweet458MentionsUser90,Mentions,458,90
Tweet912MentionsUser70,Mentions,912,70
Tweet1473MentionsUser94,Mentions,1473,94
Tweet785MentionsUser110,Mentions,785,110
Tweet460MentionsUser48,Mentions,460,48
Tweet291MentionsUser88,Mentions,291,88
Tweet1040MentionsUser104,Mentions,1040,104
Tweet999MentionsUser27,Mentions,999,27
Tweet561MentionsUser77,Mentions,561,77
Tweet948MentionsUser42,Mentions,948,42
Tweet1566MentionsUser132,Mentions,1566,132
Tweet310MentionsUser65,Mentions,310,65
Tweet488MentionsUser143,Mentions,488,143
Tweet224MentionsUser133,Mentions,224,133
Tweet252MentionsUser34,Mentions,252,34
Tweet1583MentionsUser106,Mentions,1583,106
Tweet539MentionsUser137,Mentions,539,137
Tweet624MentionsUser110,Mentions,624,110
Tweet1413MentionsUser55,Mentions,1413,55
Tweet957MentionsUser84,Mentions,957,84
Tweet904MentionsUser109,Mentions,904,109
Tweet261MentionsUser127,Mentions,261,127
Tweet618MentionsUser7,Mentions,618,7
Tweet260MentionsUser111,Mentions,260,111
Tweet556MentionsUser78,Mentions,556,78
Tweet510MentionsUser138,Mentions,510,138
Tweet834MentionsUser45,Mentions,834,45
Tweet481MentionsUser121,Mentions,481,121
Tweet1274MentionsUser1,Mentions,1274,1
Tweet1619MentionsUser131,Mentions,1619,131
Tweet1281MentionsUser117,Mentions,1281,117
Tweet570MentionsUser42,Mentions,570,42
Tweet500MentionsUser28,Mentions,500,28
Tweet1500MentionsUser128,Mentions,1500,128
Tweet682MentionsUser81,Mentions,682,81
Tweet167MentionsUser92,Mentions,167,92
Tweet621MentionsUser144,Mentions,621,144
Tweet1214MentionsUser63,Mentions,1214,63
Tweet667MentionsUser9,Mentions,667,9
Tweet645MentionsUser59,Mentions,645,59
Tweet1605MentionsUser140,Mentions,1605,140
Tweet1213MentionsUser70,Mentions,1213,70
Tweet936MentionsUser142,Mentions,936,142
Tweet1552MentionsUser98,Mentions,1552,98
Tweet1169MentionsUser89,Mentions,1169,89
Tweet1498MentionsUser66,Mentions,1498,66
Tweet193MentionsUser84,Mentions,193,84
Tweet462MentionsUser119,Mentions,462,119
Tweet1622MentionsUser124,Mentions,1622,124
Tweet1434MentionsUser15,Mentions,1434,15
Tweet958MentionsUser110,Mentions,958,110
Tweet904MentionsUser67,Mentions,904,67
Tweet1238MentionsUser123,Mentions,1238,123
Tweet485MentionsUser77,Mentions,485,77
Tweet1268MentionsUser14,Mentions,1268,14
Tweet1198MentionsUser100,Mentions,1198,100
Tweet1029MentionsUser13,Mentions,1029,13
Tweet1081MentionsUser127,Mentions,1081,127
Tweet625MentionsUser33,Mentions,625,33
Tweet1505MentionsUser102,Mentions,1505,102
Tweet401MentionsUser96,Mentions,401,96
Tweet507MentionsUser122,Mentions,507,122
Tweet685MentionsUser38,Mentions,685,38
Tweet182MentionsUser125,Mentions,182,125
Tweet1505MentionsUser110,Mentions,1505,110
Tweet1191MentionsUser33,Mentions,1191,33
Tweet361MentionsUser6,Mentions,361,6
Tweet497MentionsUser113,Mentions,497,113
Tweet215MentionsUser128,Mentions,215,128
Tweet556MentionsUser118,Mentions,556,118
Tweet731MentionsUser42,Mentions,731,42
Tweet903MentionsUser102,Mentions,903,102
Tweet1247MentionsUser110,Mentions,1247,110
Tweet717MentionsUser115,Mentions,717,115
Tweet432MentionsUser77,Mentions,432,77
Tweet515MentionsUser69,Mentions,515,69
Tweet1606MentionsUser61,Mentions,1606,61
Tweet633MentionsUser133,Mentions,633,133
Tweet422MentionsUser18,Mentions,422,18
Tweet1046MentionsUser88,Mentions,1046,88
Tweet1452MentionsUser22,Mentions,1452,22
Tweet1443MentionsUser30,Mentions,1443,30
Tweet924MentionsUser72,Mentions,924,72
Tweet912MentionsUser61,Mentions,912,61
Tweet761MentionsUser3,Mentions,761,3
Tweet945MentionsUser89,Mentions,945,89
Tweet837MentionsUser7,Mentions,837,7
Tweet388MentionsUser82,Mentions,388,82
Tweet1164MentionsUser108,Mentions,1164,108
Tweet337MentionsUser70,Mentions,337,70
Tweet850MentionsUser99,Mentions,850,99
Tweet1135MentionsUser5,Mentions,1135,5
Tweet1162MentionsUser66,Mentions,1162,66
Tweet240MentionsUser119,Mentions,240,119
Tweet1279MentionsUser97,Mentions,1279,97
Tweet1287MentionsUser45,Mentions,1287,45
Tweet563MentionsUser46,Mentions,563,46
Tweet618MentionsUser27,Mentions,618,27
Tweet998MentionsUser93,Mentions,998,93
Tweet1533MentionsUser61,Mentions,1533,61
Tweet696MentionsUser103,Mentions,696,103
Tweet1401MentionsUser6,Mentions,1401,6
Tweet1078MentionsUser59,Mentions,1078,59
Tweet159MentionsUser113,Mentions,159,113
Tweet1568MentionsUser51,Mentions,1568,51
Tweet755MentionsUser106,Mentions,755,106
Tweet1486MentionsUser128,Mentions,1486,128
Tweet367MentionsUser145,Mentions,367,145
Tweet381MentionsUser127,Mentions,381,127
Tweet709MentionsUser15,Mentions,709,15
Tweet1396MentionsUser78,Mentions,1396,78
Tweet429MentionsUser22,Mentions,429,22
Tweet451MentionsUser50,Mentions,451,50
Tweet970MentionsUser3,Mentions,970,3
Tweet197MentionsUser44,Mentions,197,44
Tweet1157MentionsUser72,Mentions,1157,72
Tweet1338MentionsUser77,Mentions,1338,77
Tweet1432MentionsUser108,Mentions,1432,108
Tweet1092MentionsUser19,Mentions,1092,19
Tweet792MentionsUser5,Mentions,792,5
Tweet1310MentionsUser27,Mentions,1310,27
Tweet893MentionsUser134,Mentions,893,134
Tweet806MentionsUser8,Mentions,806,8
Tweet1461MentionsUser54,Mentions,1461,54
Tweet1508MentionsUser2,Mentions,1508,2
Tweet600MentionsUser121,Mentions,600,121
Tweet811MentionsUser64,Mentions,811,64
Tweet1413MentionsUser89,Mentions,1413,89
Tweet1280MentionsUser143,Mentions,1280,143
Tweet406MentionsUser114,Mentions,406,114
Tweet440MentionsUser36,Mentions,440,36
Tweet818MentionsUser54,Mentions,818,54
Tweet670MentionsUser61,Mentions,670,61
Tweet994MentionsUser57,Mentions,994,57
Tweet1092MentionsUser73,Mentions,1092,73
Tweet483MentionsUser134,Mentions,483,134
Tweet474MentionsUser139,Mentions,474,139
Tweet1150MentionsUser93,Mentions,1150,93
Tweet564MentionsUser116,Mentions,564,116
Tweet1343MentionsUser38,Mentions,1343,38
Tweet194MentionsUser27,Mentions,194,27
Tweet202MentionsUser12,Mentions,202,12
Tweet459MentionsUser9,Mentions,459,9
Tweet1026MentionsUser127,Mentions,1026,127
Tweet200MentionsUser26,Mentions,200,26
Tweet1047MentionsUser29,Mentions,1047,29
Tweet1064MentionsUser69,Mentions,1064,69
Tweet1357MentionsUser102,Mentions,1357,102
Tweet1192MentionsUser88,Mentions,1192,88
Tweet284MentionsUser83,Mentions,284,83
Tweet548MentionsUser97,Mentions,548,97
Tweet1159MentionsUser11,Mentions,1159,11
Tweet992MentionsUser8,Mentions,992,8
Tweet313MentionsUser56,Mentions,313,56
Tweet904MentionsUser101,Mentions,904,101
Tweet914MentionsUser18,Mentions,914,18
Tweet780MentionsUser82,Mentions,780,82
Tweet864MentionsUser84,Mentions,864,84
Tweet1516MentionsUser60,Mentions,1516,60
Tweet1263MentionsUser146,Mentions,1263,146
Tweet765MentionsUser38,Mentions,765,38
Tweet1081MentionsUser95,Mentions,1081,95
Tweet1515MentionsUser98,Mentions,1515,98
Tweet1625MentionsUser28,Mentions,1625,28
Tweet980MentionsUser26,Mentions,980,26
Tweet620MentionsUser83,Mentions,620,83
Tweet1218MentionsUser118,Mentions,1218,118
Tweet1295MentionsUser37,Mentions,1295,37
Tweet196MentionsUser91,Mentions,196,91
Tweet711MentionsUser75,Mentions,711,75
Tweet1137MentionsUser14,Mentions,1137,14
Tweet1099MentionsUser32,Mentions,1099,32
Tweet1234MentionsUser72,Mentions,1234,72
Tweet991MentionsUser75,Mentions,991,75
Tweet652MentionsUser73,Mentions,652,73
Tweet1369MentionsUser62,Mentions,1369,62
Tweet421MentionsUser47,Mentions,421,47
Tweet1406MentionsUser39,Mentions,1406,39
Tweet666MentionsUser87,Mentions,666,87
Tweet820MentionsUser118,Mentions,820,118
Tweet398MentionsUser144,Mentions,398,144
Tweet800MentionsUser51,Mentions,800,51
Tweet374MentionsUser68,Mentions,374,68
Tweet1335MentionsUser80,Mentions,1335,80
Tweet980MentionsUser80,Mentions,980,80
Tweet1211MentionsUser24,Mentions,1211,24
Tweet576MentionsUser139,Mentions,576,139
Tweet699MentionsUser2,Mentions,699,2
Tweet1439MentionsUser35,Mentions,1439,35
Tweet1239MentionsUser61,Mentions,1239,61
Tweet643MentionsUser80,Mentions,643,80
Tweet203MentionsUser89,Mentions,203,89
Tweet1119MentionsUser99,Mentions,1119,99
Tweet807MentionsUser11,Mentions,807,11
Tweet741MentionsUser46,Mentions,741,46
Tweet1271MentionsUser37,Mentions,1271,37
Tweet1062MentionsUser104,Mentions,1062,104
Tweet1429MentionsUser137,Mentions,1429,137
Tweet594MentionsUser86,Mentions,594,86
Tweet557MentionsUser128,Mentions,557,128
Tweet233MentionsUser119,Mentions,233,119
Tweet695MentionsUser115,Mentions,695,115
Tweet1560MentionsUser149,Mentions,1560,149
Tweet1288MentionsUser19,Mentions,1288,19
Tweet1423MentionsUser26,Mentions,1423,26
Tweet384MentionsUser60,Mentions,384,60
Tweet769MentionsUser108,Mentions,769,108
Tweet1569MentionsUser86,Mentions,1569,86
Tweet1418MentionsUser111,Mentions,1418,111
Tweet250MentionsUser125,Mentions,250,125
Tweet1436MentionsUser45,Mentions,1436,45
Tweet845MentionsUser53,Mentions,845,53
Tweet440MentionsUser94,Mentions,440,94
Tweet347MentionsUser137,Mentions,347,137
Tweet564MentionsUser50,Mentions,564,50
Tweet1512MentionsUser65,Mentions,1512,65
Tweet692MentionsUser11,Mentions,692,11
Tweet373MentionsUser16,Mentions,373,16
Tweet1159MentionsUser73,Mentions,1159,73
Tweet847MentionsUser69,Mentions,847,69
Tweet1460MentionsUser140,Mentions,1460,140
Tweet496MentionsUser107,Mentions,496,107
Tweet345MentionsUser120,Mentions,345,120
Tweet422MentionsUser58,Mentions,422,58
Tweet1022MentionsUser46,Mentions,1022,46
Tweet558MentionsUser38,Mentions,558,38
Tweet1394MentionsUser12,Mentions,1394,12
Tweet1117MentionsUser141,Mentions,1117,141
Tweet295MentionsUser21,Mentions,295,21
Tweet638MentionsUser9,Mentions,638,9
Tweet786MentionsUser25,Mentions,786,25
Tweet585MentionsUser74,Mentions,585,74
Tweet463MentionsUser111,Mentions,463,111
Tweet193MentionsUser6,Mentions,193,6
Tweet1537MentionsUser101,Mentions,1537,101
Tweet631MentionsUser80,Mentions,631,80
Tweet1327MentionsUser116,Mentions,1327,116
Tweet934MentionsUser86,Mentions,934,86
Tweet1222MentionsUser139,Mentions,1222,139
Tweet956MentionsUser14,Mentions,956,14
Tweet212MentionsUser121,Mentions,212,121
Tweet495MentionsUser141,Mentions,495,141
Tweet931MentionsUser11,Mentions,931,11
Tweet500MentionsUser81,Mentions,500,81
Tweet1295MentionsUser135,Mentions,1295,135
Tweet1423MentionsUser108,Mentions,1423,108
Tweet474MentionsUser139,Mentions,474,139
Tweet1370MentionsUser53,Mentions,1370,53
Tweet795MentionsUser41,Mentions,795,41
Tweet1060MentionsUser39,Mentions,1060,39
Tweet267MentionsUser13,Mentions,267,13
Tweet281MentionsUser7,Mentions,281,7
Tweet889MentionsUser94,Mentions,889,94
Tweet1451MentionsUser124,Mentions,1451,124
