~id, ~label,ciknumber:String 
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001000275,'holder','0001000275'
0001123274,'holder','0001123274'
0001029730,'holder','0001029730'
0001033324,'holder','0001033324'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001007399,'holder','0001007399'
0001010873,'holder','0001010873'
0001021223,'holder','0001021223'
0001007295,'holder','0001007295'
0001037763,'holder','0001037763'
0001040188,'holder','0001040188'
0001002912,'holder','0001002912'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001009003,'holder','0001009003'
0001009003,'holder','0001009003'
0001426266,'holder','0001426266'
0001040188,'holder','0001040188'
0001054074,'holder','0001054074'
0001009016,'holder','0001009016'
0000102909,'holder','0000102909'
0001009207,'holder','0001009207'
0001007295,'holder','0001007295'
0000102909,'holder','0000102909'
0001088950,'holder','0001088950'
0001000097,'holder','0001000097'
0001008322,'holder','0001008322'
0001086763,'holder','0001086763'
0001025835,'holder','0001025835'
0001029730,'holder','0001029730'
0001054074,'holder','0001054074'
0001056559,'holder','0001056559'
0001084208,'holder','0001084208'
0001001085,'holder','0001001085'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0001102578,'holder','0001102578'
0001037389,'holder','0001037389'
0001037763,'holder','0001037763'
0001029730,'holder','0001029730'
0001039765,'holder','0001039765'
0001002784,'holder','0001002784'
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001011659,'holder','0001011659'
0000102909,'holder','0000102909'
0001088950,'holder','0001088950'
0001009076,'holder','0001009076'
0001167456,'holder','0001167456'
0001054074,'holder','0001054074'
0001021223,'holder','0001021223'
0001009076,'holder','0001009076'
0001009215,'holder','0001009215'
0000102909,'holder','0000102909'
0001537276,'holder','0001537276'
0001029730,'holder','0001029730'
0001076598,'holder','0001076598'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001076598,'holder','0001076598'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001084208,'holder','0001084208'
0001260824,'holder','0001260824'
0001040592,'holder','0001040592'
0001009209,'holder','0001009209'
0001025835,'holder','0001025835'
0001005817,'holder','0001005817'
0001007295,'holder','0001007295'
0001021249,'holder','0001021249'
0001561784,'holder','0001561784'
0001569071,'holder','0001569071'
0001000275,'holder','0001000275'
0001041283,'holder','0001041283'
0001102578,'holder','0001102578'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001053994,'holder','0001053994'
0001164478,'holder','0001164478'
0001081407,'holder','0001081407'
0001026710,'holder','0001026710'
0001009016,'holder','0001009016'
0001125816,'holder','0001125816'
0001082327,'holder','0001082327'
0001062842,'holder','0001062842'
0001021249,'holder','0001021249'
0001018331,'holder','0001018331'
0001037389,'holder','0001037389'
0001015079,'holder','0001015079'
0000102909,'holder','0000102909'
0001002912,'holder','0001002912'
0001018331,'holder','0001018331'
0001040188,'holder','0001040188'
0001080114,'holder','0001080114'
0000102909,'holder','0000102909'
0001009076,'holder','0001009076'
0001596452,'holder','0001596452'
0001029730,'holder','0001029730'
0001021926,'holder','0001021926'
0001029730,'holder','0001029730'
0001616654,'holder','0001616654'
0001006378,'holder','0001006378'
0001004244,'holder','0001004244'
0001000275,'holder','0001000275'
0000102909,'holder','0000102909'
0001015083,'holder','0001015083'
0001013536,'holder','0001013536'
0001008868,'holder','0001008868'
0001029730,'holder','0001029730'
0001080366,'holder','0001080366'
0000102909,'holder','0000102909'
0001013538,'holder','0001013538'
0001599923,'holder','0001599923'
0001082020,'holder','0001082020'
0001009006,'holder','0001009006'
0001040592,'holder','0001040592'
0001034188,'holder','0001034188'
0001008322,'holder','0001008322'
0001040188,'holder','0001040188'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0001009207,'holder','0001009207'
0001054074,'holder','0001054074'
0001007295,'holder','0001007295'
0001009076,'holder','0001009076'
0001550057,'holder','0001550057'
0001029730,'holder','0001029730'
0001125816,'holder','0001125816'
0001177043,'holder','0001177043'
0001000275,'holder','0001000275'
0001089911,'holder','0001089911'
0000102909,'holder','0000102909'
0001013536,'holder','0001013536'
0001029160,'holder','0001029160'
0001054074,'holder','0001054074'
0001021249,'holder','0001021249'
0001084208,'holder','0001084208'
0001037389,'holder','0001037389'
0001040188,'holder','0001040188'
0000102909,'holder','0000102909'
0001025835,'holder','0001025835'
0001616654,'holder','0001616654'
0001037389,'holder','0001037389'
0001037763,'holder','0001037763'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001054074,'holder','0001054074'
0001082917,'holder','0001082917'
0001021926,'holder','0001021926'
0001011659,'holder','0001011659'
0001029730,'holder','0001029730'
0001097278,'holder','0001097278'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001179392,'holder','0001179392'
0001029730,'holder','0001029730'
0001597694,'holder','0001597694'
0001084208,'holder','0001084208'
0001082327,'holder','0001082327'
0001004244,'holder','0001004244'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001054074,'holder','0001054074'
0001037763,'holder','0001037763'
0001037763,'holder','0001037763'
0001569071,'holder','0001569071'
0001603001,'holder','0001603001'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001076598,'holder','0001076598'
0001088950,'holder','0001088950'
0000102909,'holder','0000102909'
0001007295,'holder','0001007295'
0001586052,'holder','0001586052'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001002912,'holder','0001002912'
0001018331,'holder','0001018331'
0001021258,'holder','0001021258'
0001082491,'holder','0001082491'
0001009950,'holder','0001009950'
0001084208,'holder','0001084208'
0001021642,'holder','0001021642'
0001021117,'holder','0001021117'
0000102909,'holder','0000102909'
0001592615,'holder','0001592615'
0000102909,'holder','0000102909'
0001185072,'holder','0001185072'
0001021642,'holder','0001021642'
0001125816,'holder','0001125816'
0001079112,'holder','0001079112'
0001040188,'holder','0001040188'
0001040188,'holder','0001040188'
0001040188,'holder','0001040188'
0001009207,'holder','0001009207'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001054074,'holder','0001054074'
0001029730,'holder','0001029730'
0001054074,'holder','0001054074'
0001008937,'holder','0001008937'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001008877,'holder','0001008877'
0001000275,'holder','0001000275'
0001008929,'holder','0001008929'
0001029730,'holder','0001029730'
0001115418,'holder','0001115418'
0001546989,'holder','0001546989'
0001040188,'holder','0001040188'
0001021926,'holder','0001021926'
0001029730,'holder','0001029730'
0001597694,'holder','0001597694'
0001008929,'holder','0001008929'
0001578299,'holder','0001578299'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001017918,'holder','0001017918'
0001054074,'holder','0001054074'
0001078013,'holder','0001078013'
0001020580,'holder','0001020580'
0001102578,'holder','0001102578'
0001008929,'holder','0001008929'
0001080628,'holder','0001080628'
0001102578,'holder','0001102578'
0001548468,'holder','0001548468'
0001115418,'holder','0001115418'
0001001085,'holder','0001001085'
0001011659,'holder','0001011659'
0001097278,'holder','0001097278'
0001041283,'holder','0001041283'
0001506796,'holder','0001506796'
0001029730,'holder','0001029730'
0001011659,'holder','0001011659'
0000102909,'holder','0000102909'
0001115418,'holder','0001115418'
0000102909,'holder','0000102909'
0001041283,'holder','0001041283'
0001597694,'holder','0001597694'
0000102909,'holder','0000102909'
0001011659,'holder','0001011659'
0001592450,'holder','0001592450'
0001050477,'holder','0001050477'
0001011659,'holder','0001011659'
0001040197,'holder','0001040197'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001016150,'holder','0001016150'
0000102909,'holder','0000102909'
0001102578,'holder','0001102578'
0001056559,'holder','0001056559'
0001034184,'holder','0001034184'
0000102909,'holder','0000102909'
0001062842,'holder','0001062842'
0001000275,'holder','0001000275'
0001021258,'holder','0001021258'
0001001085,'holder','0001001085'
0001076598,'holder','0001076598'
0000102909,'holder','0000102909'
0001015083,'holder','0001015083'
0001040188,'holder','0001040188'
0001006378,'holder','0001006378'
0001512601,'holder','0001512601'
0001002784,'holder','0001002784'
0000102909,'holder','0000102909'
0001054074,'holder','0001054074'
0001037389,'holder','0001037389'
0001021926,'holder','0001021926'
0001041283,'holder','0001041283'
0001018331,'holder','0001018331'
0001021642,'holder','0001021642'
0001054074,'holder','0001054074'
0001597694,'holder','0001597694'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001002672,'holder','0001002672'
0001053013,'holder','0001053013'
0001054074,'holder','0001054074'
0001021926,'holder','0001021926'
0001082327,'holder','0001082327'
0001092290,'holder','0001092290'
0001037389,'holder','0001037389'
0001056825,'holder','0001056825'
0001000275,'holder','0001000275'
0001021258,'holder','0001021258'
0001037389,'holder','0001037389'
0001037389,'holder','0001037389'
0001030815,'holder','0001030815'
0001102578,'holder','0001102578'
0001000275,'holder','0001000275'
0001029730,'holder','0001029730'
0001018331,'holder','0001018331'
0001021249,'holder','0001021249'
0001115418,'holder','0001115418'
0001084208,'holder','0001084208'
0001029730,'holder','0001029730'
0001125816,'holder','0001125816'
0000102909,'holder','0000102909'
0001062842,'holder','0001062842'
0001381296,'holder','0001381296'
0001078013,'holder','0001078013'
0001040188,'holder','0001040188'
0001040188,'holder','0001040188'
0001082327,'holder','0001082327'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001009006,'holder','0001009006'
0001056859,'holder','0001056859'
0001056825,'holder','0001056825'
0001185072,'holder','0001185072'
0001088950,'holder','0001088950'
0000102909,'holder','0000102909'
0001018331,'holder','0001018331'
0001037389,'holder','0001037389'
0001081407,'holder','0001081407'
0001009076,'holder','0001009076'
0001000275,'holder','0001000275'
0001600035,'holder','0001600035'
0001009076,'holder','0001009076'
0001009003,'holder','0001009003'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0001039765,'holder','0001039765'
0001040188,'holder','0001040188'
0001008937,'holder','0001008937'
0001021926,'holder','0001021926'
0001054074,'holder','0001054074'
0001600999,'holder','0001600999'
0000102909,'holder','0000102909'
0001054074,'holder','0001054074'
0001179392,'holder','0001179392'
0001029311,'holder','0001029311'
0001512601,'holder','0001512601'
0001012622,'holder','0001012622'
0001002784,'holder','0001002784'
0001029730,'holder','0001029730'
0001080114,'holder','0001080114'
0001000275,'holder','0001000275'
0001161722,'holder','0001161722'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001018331,'holder','0001018331'
0000102909,'holder','0000102909'
0001021249,'holder','0001021249'
0001015079,'holder','0001015079'
0001029730,'holder','0001029730'
0001108969,'holder','0001108969'
0001002784,'holder','0001002784'
0001021249,'holder','0001021249'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001002784,'holder','0001002784'
0001115418,'holder','0001115418'
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0001002672,'holder','0001002672'
0001029730,'holder','0001029730'
0001008929,'holder','0001008929'
0000102909,'holder','0000102909'
0001036325,'holder','0001036325'
0001080628,'holder','0001080628'
0001000275,'holder','0001000275'
0000102909,'holder','0000102909'
0001106191,'holder','0001106191'
0001008937,'holder','0001008937'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001013536,'holder','0001013536'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001013536,'holder','0001013536'
0001592615,'holder','0001592615'
0001009016,'holder','0001009016'
0001207017,'holder','0001207017'
0000102909,'holder','0000102909'
0001080114,'holder','0001080114'
0000102909,'holder','0000102909'
0001102578,'holder','0001102578'
0000102909,'holder','0000102909'
0001080351,'holder','0001080351'
0001040188,'holder','0001040188'
0001007295,'holder','0001007295'
0001033324,'holder','0001033324'
0001089911,'holder','0001089911'
0001011659,'holder','0001011659'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001009207,'holder','0001009207'
0001088950,'holder','0001088950'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001179392,'holder','0001179392'
0001006378,'holder','0001006378'
0001029730,'holder','0001029730'
0001041283,'holder','0001041283'
0001005817,'holder','0001005817'
0001062842,'holder','0001062842'
0001037389,'holder','0001037389'
0001040197,'holder','0001040197'
0001029160,'holder','0001029160'
0001018331,'holder','0001018331'
0001009006,'holder','0001009006'
0001006378,'holder','0001006378'
0001037389,'holder','0001037389'
0001040188,'holder','0001040188'
0001088950,'holder','0001088950'
0000102909,'holder','0000102909'
0001021642,'holder','0001021642'
0001085936,'holder','0001085936'
0001013536,'holder','0001013536'
0001483339,'holder','0001483339'
0001008894,'holder','0001008894'
0001093589,'holder','0001093589'
0001021258,'holder','0001021258'
0001037389,'holder','0001037389'
0001081407,'holder','0001081407'
0001084208,'holder','0001084208'
0000102909,'holder','0000102909'
0001207017,'holder','0001207017'
0001039765,'holder','0001039765'
0001018331,'holder','0001018331'
0000102909,'holder','0000102909'
0001161722,'holder','0001161722'
0001039765,'holder','0001039765'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001054074,'holder','0001054074'
0001029730,'holder','0001029730'
0001021249,'holder','0001021249'
0000102909,'holder','0000102909'
0001250731,'holder','0001250731'
0001029730,'holder','0001029730'
0001037763,'holder','0001037763'
0001040273,'holder','0001040273'
0001279396,'holder','0001279396'
0001207017,'holder','0001207017'
0001002912,'holder','0001002912'
0001088950,'holder','0001088950'
0001179392,'holder','0001179392'
0001207017,'holder','0001207017'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001029160,'holder','0001029160'
0001088950,'holder','0001088950'
0001018331,'holder','0001018331'
0001004244,'holder','0001004244'
0001037389,'holder','0001037389'
0001207017,'holder','0001207017'
0000102909,'holder','0000102909'
0001006378,'holder','0001006378'
0001004244,'holder','0001004244'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001008322,'holder','0001008322'
0001600035,'holder','0001600035'
0001207017,'holder','0001207017'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001086763,'holder','0001086763'
0000102909,'holder','0000102909'
0001039765,'holder','0001039765'
0001599923,'holder','0001599923'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001008937,'holder','0001008937'
0001084208,'holder','0001084208'
0001000275,'holder','0001000275'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001002784,'holder','0001002784'
0001207017,'holder','0001207017'
0001081407,'holder','0001081407'
0000102909,'holder','0000102909'
0001535784,'holder','0001535784'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001000275,'holder','0001000275'
0001008937,'holder','0001008937'
0001039765,'holder','0001039765'
0001000275,'holder','0001000275'
0001569071,'holder','0001569071'
0001616654,'holder','0001616654'
0001088950,'holder','0001088950'
0001009207,'holder','0001009207'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001125816,'holder','0001125816'
0001010873,'holder','0001010873'
0001040188,'holder','0001040188'
0001021249,'holder','0001021249'
0001596452,'holder','0001596452'
0000102909,'holder','0000102909'
0001021926,'holder','0001021926'
0000102909,'holder','0000102909'
0001207017,'holder','0001207017'
0001439743,'holder','0001439743'
0001597694,'holder','0001597694'
0001115418,'holder','0001115418'
0001021117,'holder','0001021117'
0001000275,'holder','0001000275'
0001005817,'holder','0001005817'
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001008937,'holder','0001008937'
0001000275,'holder','0001000275'
0001021117,'holder','0001021117'
0001088950,'holder','0001088950'
0001037389,'holder','0001037389'
0001207017,'holder','0001207017'
0001439743,'holder','0001439743'
0001013536,'holder','0001013536'
0001078013,'holder','0001078013'
0000102909,'holder','0000102909'
0001616654,'holder','0001616654'
0001029730,'holder','0001029730'
0001039765,'holder','0001039765'
0001002784,'holder','0001002784'
0001013536,'holder','0001013536'
0001033324,'holder','0001033324'
0001029730,'holder','0001029730'
0001115418,'holder','0001115418'
0001089911,'holder','0001089911'
0001007295,'holder','0001007295'
0001207017,'holder','0001207017'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001041283,'holder','0001041283'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001056559,'holder','0001056559'
0001084208,'holder','0001084208'
0001125816,'holder','0001125816'
0000102909,'holder','0000102909'
0001125816,'holder','0001125816'
0001179392,'holder','0001179392'
0001054074,'holder','0001054074'
0001029730,'holder','0001029730'
0001616654,'holder','0001616654'
0001084208,'holder','0001084208'
0000102909,'holder','0000102909'
0001001085,'holder','0001001085'
0001000275,'holder','0001000275'
0001008322,'holder','0001008322'
0000102909,'holder','0000102909'
0001009016,'holder','0001009016'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001011659,'holder','0001011659'
0000102909,'holder','0000102909'
0001218254,'holder','0001218254'
0001054074,'holder','0001054074'
0001279396,'holder','0001279396'
0001086763,'holder','0001086763'
0000102909,'holder','0000102909'
0001384305,'holder','0001384305'
0001145020,'holder','0001145020'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001535784,'holder','0001535784'
0001089911,'holder','0001089911'
0001037763,'holder','0001037763'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001600133,'holder','0001600133'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0001041283,'holder','0001041283'
0001029730,'holder','0001029730'
0001040762,'holder','0001040762'
0001009076,'holder','0001009076'
0001207017,'holder','0001207017'
0001259887,'holder','0001259887'
0001040188,'holder','0001040188'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001084208,'holder','0001084208'
0001102578,'holder','0001102578'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0001084208,'holder','0001084208'
0001007295,'holder','0001007295'
0001002784,'holder','0001002784'
0001008937,'holder','0001008937'
0001009254,'holder','0001009254'
0001082491,'holder','0001082491'
0001029730,'holder','0001029730'
0001005817,'holder','0001005817'
0001033324,'holder','0001033324'
0001512601,'holder','0001512601'
0001040188,'holder','0001040188'
0001102578,'holder','0001102578'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001030618,'holder','0001030618'
0001015079,'holder','0001015079'
0001001085,'holder','0001001085'
0001000275,'holder','0001000275'
0001018331,'holder','0001018331'
0001029730,'holder','0001029730'
0001185072,'holder','0001185072'
0000102909,'holder','0000102909'
0001008322,'holder','0001008322'
0001088950,'holder','0001088950'
0000102909,'holder','0000102909'
0001018331,'holder','0001018331'
0001013536,'holder','0001013536'
0001021223,'holder','0001021223'
0001018331,'holder','0001018331'
0001000275,'holder','0001000275'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001076598,'holder','0001076598'
0001085936,'holder','0001085936'
0001164478,'holder','0001164478'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001445891,'holder','0001445891'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001002784,'holder','0001002784'
0001013536,'holder','0001013536'
0001008322,'holder','0001008322'
0001018331,'holder','0001018331'
0001001085,'holder','0001001085'
0001037763,'holder','0001037763'
0001029730,'holder','0001029730'
0001084208,'holder','0001084208'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001041241,'holder','0001041241'
0000102909,'holder','0000102909'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001230239,'holder','0001230239'
0001084208,'holder','0001084208'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001037763,'holder','0001037763'
0001007399,'holder','0001007399'
0001000742,'holder','0001000742'
0000102909,'holder','0000102909'
0001384305,'holder','0001384305'
0001029730,'holder','0001029730'
0001080628,'holder','0001080628'
0000101199,'holder','0000101199'
0001115418,'holder','0001115418'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001014306,'holder','0001014306'
0001013536,'holder','0001013536'
0001001085,'holder','0001001085'
0001002784,'holder','0001002784'
0001578177,'holder','0001578177'
0001123274,'holder','0001123274'
0001029730,'holder','0001029730'
0001039765,'holder','0001039765'
0001015083,'holder','0001015083'
0001102578,'holder','0001102578'
0001000275,'holder','0001000275'
0001082020,'holder','0001082020'
0001007295,'holder','0001007295'
0001259887,'holder','0001259887'
0001080628,'holder','0001080628'
0001088950,'holder','0001088950'
0001025835,'holder','0001025835'
0001600133,'holder','0001600133'
0001384305,'holder','0001384305'
0001044797,'holder','0001044797'
0001000275,'holder','0001000275'
0001002784,'holder','0001002784'
0001040762,'holder','0001040762'
0001040188,'holder','0001040188'
0001009207,'holder','0001009207'
0001218254,'holder','0001218254'
0001009076,'holder','0001009076'
0000102909,'holder','0000102909'
0001578299,'holder','0001578299'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001616654,'holder','0001616654'
0001029730,'holder','0001029730'
0001115418,'holder','0001115418'
0001067983,'holder','0001067983'
0001002912,'holder','0001002912'
0001101250,'holder','0001101250'
0001037763,'holder','0001037763'
0001546989,'holder','0001546989'
0001029730,'holder','0001029730'
0001018331,'holder','0001018331'
0001018331,'holder','0001018331'
0000102909,'holder','0000102909'
0001015079,'holder','0001015079'
0001029730,'holder','0001029730'
0001084208,'holder','0001084208'
0000102909,'holder','0000102909'
0001009006,'holder','0001009006'
0001000742,'holder','0001000742'
0001013536,'holder','0001013536'
0001015079,'holder','0001015079'
0001029730,'holder','0001029730'
0001089911,'holder','0001089911'
0001000275,'holder','0001000275'
0001020580,'holder','0001020580'
0001018331,'holder','0001018331'
0001616654,'holder','0001616654'
0001029730,'holder','0001029730'
0001102578,'holder','0001102578'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0001008322,'holder','0001008322'
0000102909,'holder','0000102909'
0001010873,'holder','0001010873'
0001002784,'holder','0001002784'
0001008894,'holder','0001008894'
0001079112,'holder','0001079112'
0001010911,'holder','0001010911'
0001037389,'holder','0001037389'
0001029730,'holder','0001029730'
0001037763,'holder','0001037763'
0001000275,'holder','0001000275'
0001009006,'holder','0001009006'
0001054074,'holder','0001054074'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001076598,'holder','0001076598'
0001016287,'holder','0001016287'
0001230239,'holder','0001230239'
0001007295,'holder','0001007295'
0001008322,'holder','0001008322'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001616654,'holder','0001616654'
0001009016,'holder','0001009016'
0001037389,'holder','0001037389'
0000102909,'holder','0000102909'
0001179392,'holder','0001179392'
0001037763,'holder','0001037763'
0001034184,'holder','0001034184'
0001089911,'holder','0001089911'
0001029730,'holder','0001029730'
0001207017,'holder','0001207017'
0001207017,'holder','0001207017'
0001567390,'holder','0001567390'
0001008322,'holder','0001008322'
0001125816,'holder','0001125816'
0001037763,'holder','0001037763'
0001000275,'holder','0001000275'
0000102909,'holder','0000102909'
0001082849,'holder','0001082849'
0001597864,'holder','0001597864'
0001000275,'holder','0001000275'
0001002784,'holder','0001002784'
0001037389,'holder','0001037389'
0001082917,'holder','0001082917'
0001021117,'holder','0001021117'
0001000275,'holder','0001000275'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0001279396,'holder','0001279396'
0001603001,'holder','0001603001'
0001009006,'holder','0001009006'
0000102909,'holder','0000102909'
0001002784,'holder','0001002784'
0001002784,'holder','0001002784'
0000102909,'holder','0000102909'
0001021249,'holder','0001021249'
0001002672,'holder','0001002672'
0001125816,'holder','0001125816'
0001029730,'holder','0001029730'
0001000275,'holder','0001000275'
0001521422,'holder','0001521422'
0000102909,'holder','0000102909'
0001000275,'holder','0001000275'
0001056581,'holder','0001056581'
0001008929,'holder','0001008929'
0001016150,'holder','0001016150'
0000102909,'holder','0000102909'
0000102212,'holder','0000102212'
0001000275,'holder','0001000275'
0001079935,'holder','0001079935'
0001001085,'holder','0001001085'
0001041283,'holder','0001041283'
0001597694,'holder','0001597694'
0001569071,'holder','0001569071'
0001567390,'holder','0001567390'
0001167456,'holder','0001167456'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001115418,'holder','0001115418'
0001011659,'holder','0001011659'
0001076598,'holder','0001076598'
0000102909,'holder','0000102909'
0001033324,'holder','0001033324'
0001029730,'holder','0001029730'
0001000275,'holder','0001000275'
0001040188,'holder','0001040188'
0000102909,'holder','0000102909'
0001054074,'holder','0001054074'
0001081407,'holder','0001081407'
0001112325,'holder','0001112325'
0000102909,'holder','0000102909'
0001000275,'holder','0001000275'
0001008929,'holder','0001008929'
0001616654,'holder','0001616654'
0001041283,'holder','0001041283'
0001040762,'holder','0001040762'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001008868,'holder','0001008868'
0001259887,'holder','0001259887'
0001037763,'holder','0001037763'
0001002784,'holder','0001002784'
0001018331,'holder','0001018331'
0000102909,'holder','0000102909'
0001009076,'holder','0001009076'
0001002912,'holder','0001002912'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001021642,'holder','0001021642'
0001037763,'holder','0001037763'
0001029730,'holder','0001029730'
0001021223,'holder','0001021223'
0001033324,'holder','0001033324'
0001080114,'holder','0001080114'
0001021642,'holder','0001021642'
0001011659,'holder','0001011659'
0001002912,'holder','0001002912'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001037763,'holder','0001037763'
0000102909,'holder','0000102909'
0001014306,'holder','0001014306'
0001009006,'holder','0001009006'
0001125816,'holder','0001125816'
0001037389,'holder','0001037389'
0001080628,'holder','0001080628'
0001037389,'holder','0001037389'
0001616654,'holder','0001616654'
0001013538,'holder','0001013538'
0000102909,'holder','0000102909'
0001037763,'holder','0001037763'
0001015083,'holder','0001015083'
0001040188,'holder','0001040188'
0001009215,'holder','0001009215'
0001054074,'holder','0001054074'
0001021249,'holder','0001021249'
0000102909,'holder','0000102909'
0001125816,'holder','0001125816'
0001009076,'holder','0001009076'
0001054074,'holder','0001054074'
0001029730,'holder','0001029730'
0001037389,'holder','0001037389'
0001037763,'holder','0001037763'
0001021223,'holder','0001021223'
0001081407,'holder','0001081407'
0001009207,'holder','0001009207'
0001006378,'holder','0001006378'
0001007295,'holder','0001007295'
0001207017,'holder','0001207017'
0001084208,'holder','0001084208'
0001009006,'holder','0001009006'
0001002912,'holder','0001002912'
0001029730,'holder','0001029730'
0001040188,'holder','0001040188'
0001029730,'holder','0001029730'
0001085936,'holder','0001085936'
0001056859,'holder','0001056859'
0000102909,'holder','0000102909'
0001009207,'holder','0001009207'
0001097278,'holder','0001097278'
0001102578,'holder','0001102578'
0001040188,'holder','0001040188'
0001062842,'holder','0001062842'
0001006378,'holder','0001006378'
0001054074,'holder','0001054074'
0000102909,'holder','0000102909'
0000102909,'holder','0000102909'
0001002912,'holder','0001002912'
0001009207,'holder','0001009207'
0001029730,'holder','0001029730'
0001009076,'holder','0001009076'
0001029730,'holder','0001029730'
0001166620,'holder','0001166620'
0001056859,'holder','0001056859'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001040188,'holder','0001040188'
0001082491,'holder','0001082491'
0001008894,'holder','0001008894'
0001125725,'holder','0001125725'
0001021249,'holder','0001021249'
0001002784,'holder','0001002784'
0001040188,'holder','0001040188'
0000102909,'holder','0000102909'
0001029730,'holder','0001029730'
0000102909,'holder','0000102909'
0001009016,'holder','0001009016'
0001029730,'holder','0001029730'
